Datetime,text,label
2022-03-01,ㅇㅈㅁ 블로그 보면서 가장 두려웠던 건 그거죠 우리 아빠도 저런 말투로 블로그했을 까봐,0
2022-03-01,탐라에서 전에 누가 이야기 하신건데 ㅋㅋㅋㅋㅋ 진짜진짜 너무 ㅇㅈㅁ 뽑기 싫은데 그거랑 별개로 ㅇㅅㅇ 뽑는 사람하고는 겸상하고싶지 않음 ㅋㅋㅋㅋㅋㅋㅋ,0
2022-03-01,뭐라고 ㅇㅈㅁ의 민주당이 내각제를 하려고 드릉드릉 한다고,0
2022-03-01,어떤 ㅇㅈㅁ같은 ㅅㄲ가 ㅇㅈㅁ같은 개소리를,0
2022-03-01,내 주위에도 샤이ㅇㅈㅁ은 반드시 있을거야 사회 생활 하다보면 가끔 깜짝 깜짝 놀라는 그런 사람들 있잖아 와 저 사람 그렇게 안 봤는데 완전 XXX네 뭐 이런 케이스,0
2022-03-01,진실하고 정직한 사람이 대접받고 성공하는 사회가 되길 바란다며 ㅇㅈㅁ 민주당을 지지하는 사람도 있네 제발 잠에서 깨어나세요,0
2022-03-01,ㅇㅈㅁ 비리와 거짓말을 보고도 어찌,0
2022-03-01,아니및ㄴ 왜 배우를 와 감독이 진짜 ㅇㅈㅁ 좋아하나보다,0
2022-03-01,ㅇㅈㅁ 따위를 옹호하는 전두엽 파괴된 삼보일배,0
2022-03-01,변영주 감독님이 ㅇㅈㅁ 지지를 선언했다 절박함이 느껴져서 마음이 미어질거 같다 여성이 설 자리가 정말 사라지게 될까봐 두렵다,1
2022-03-01,ㅇㅈㅁ 꼬롬한 건 딴 건 잘 모르겠고 데이트폭력한 친척남 빙의해서 개열심히 변호한 거 주변 최측근이었던 사람들 손절 후 묘한 원인으로 죽어나가던 거 여성 대상 공약 이행률에 관해 별로 믿음이 안 가는 거 정리하자면 요 정도,0
2022-03-01,망신살 낀 사람들 구경하는 거 재밌어서 보고 있었는데 ㅇㅈㅁ 블로그는 또 꿈에 나올까봐 무서워서 못 봄 생각보다 넘 어린애라 현타 옴,0
2022-03-01,문과 남성이 갱년기가 오면 정말 심각하구나 를 보여주는 예시 ㅇㅈㅁ 블로그,0
2022-03-01,오늘하루한거 콜리플라워치즈 만들기 양모펠트로 키링만들기 ㅇㅈㅁ 블로그 낭독회듣기 디엘2회차,0
2022-03-01,아 지금까지 봐온 ㅇㅈㅁ 지지자 중 유일하게 내 맘을 살짝 흔들리게 한 사람이 나왔네 변영ㅈ 감독님 아 음 어 음,0
2022-03-01,진짜 깜짝 놀랏네 ㅇㅈㅁ님 웹작들에게 무상 어시 부탁드립니다,1
2022-03-01,뭐야 ㅇㅈㅁ왤케 그림 잘그랴,0
2022-03-01,탐라인지 ㅇㅈㅁ 블로그인지 알 수 없음 좋아요,1
2022-03-01,ㅇㅈㅁ 블로그 짤들 진짜 독기 레전드다,1
2022-03-01,ㅇㅈㅁ의 기운이 남아있어 경기도가 늘 항상 확진자 수가 가장 높음,0
2022-03-01,추한 말년이네요 얼마나 더러운짓을 했기에 ㅇㅈㅁ위해 팬티내리고 달려드는지 한나라당이 빨갱이 타령하는거나 저것이 친일로 모는거나 좌우적폐새끼들의 데칼코마니네요 그동안 민주당 썩은건 못보고 저것들에게 세뇌되어 한나라당만 욕한 내가 내로남불했음을 자각하게 되네요,0
2022-03-01,ㅂㅇㅈ가 ㅇㅈㅁ 지지 선언을 하는 세상이 오다니,0
2022-03-01,ㅇㅈㅁ이 한 짓을 하나만 알고 있더라도 도저히 인간같지 않아 찍을수 없는데 몰라서 찍는다는 건지 알고도 찍는다는 건지 뭐가 됐던 손절,0
2022-03-01,나 진짜 ㅇㅈㅁ 개도 싫어하는 줄 알았는데 사진 놀랍다,0
2022-03-01,ㅅㅂ 친구가 ㅇㅈㅁ 목욕사진 보냄 마이아이즈,0
2022-03-01,아 너무 스트레스 ㅇㅈㅁ에 ㅇㅅㅇ이라니 난 아직도 믿을 수가 없어 믿기 싫다 진짜로 일주일 남았는뎈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 ㅋㅋㅋㅋㅋ,1
2022-03-01,이 사진은 ㅇㅈㅁ이 올렸어도 만행이라고 억지 부리지는 않겠다,0
2022-03-01,올만에 한국있는 친구한테 카톡했더니 나보고 영화 아수라 봤냐면서 그게 ㅇㅈㅁ 이야기라면서 나에게 알려줌 친구야 나도 알아,1
2022-03-01,아 ㅁㅊ ㅇㅈㅁ 아저씨는 왜 싸이월드 갬성을 열심히 블로그에 퍼날랐던거지,0
2022-03-01,그 인간들이 해온 말들이 있는데 말임 물론 ㅇㅈㅁ도 마찬가지이지만 적어도 말의 힘 은 안단말임 또 이렇게 생각했을때 잠깐 경계를 위해 어르신들 사고방식을 장착하고 생각하면 말 존나 번드르르하게 하는 사람 치고 제대로 뭘 하진 못한다 해온 역사를 봐야한다 싶은데 말임,0
2022-03-01,ㅇㅅㅇ지지자 ㅇㅈㅁ 격렬반대자 로부터 듣는 소음이 공해수준이다 ㅇ ㅁㅂ ㅂㄱㅎ도 겪었으면서 왜 저럴까싶다 좀 지나친다는 걸 알아줬으면 좋겠는데 절연하고 싶네,0
2022-03-01,ㅇㅈㅁ 대통령되면 윽 퍼스트레이뒤 김푸선이 아니라 남자였어,0
2022-03-01,어으 진짜 넘 웃겨 ㅇㅈㅁ 블로그 tmi밭이야,1
2022-03-01,아 탐라에 혼못죽류 트윗 일케 올라오는건 첨인듯 ㅇㅈㅁ 블로그 그만보고싶어,0
2022-03-01,저도 국힘 운동원들에게 저는 민주당당원인데 꼭 ㅇㅈㅁ을 이겨주세요 라고 말했더니 화이팅 꼭 이기겠습 니다 라고 하며 어머 세상에 민주당당원래 그래 라며 놀라더라구요,0
2022-03-01,누가 오픈챗방에서 ㅇㅈㅁ 당선되면 달러 챙겨서 이민갈거다 그러길래 와 이민갈 여유도 있고 부럽네요 해줬다,1
2022-03-01,아 미친 잠들었는데 ㅇㅈㅁ 꿈꿨어,0
2022-03-01,ㅇㅈㅁ 한남문학 대가였네,0
2022-03-01,ㅇㅈㅁ 낙선을 위해 조롱적인 댓글을 점점 많이 적는 나 자신을 보며 정말 9일이 지나 모든 것이 다 끝났으면 한다 ㅇㅈㅁ 죄만 이야기 하고 거기에 더해 조롱은 말자 4범 이외에도 결격사유가 넘치는 후보인데,0
2022-03-01,누가자꾸 ㅇㅈㅁ인소해,0
2022-03-01,너 뭐 돼 ㅇㅈㄹ 저게 좋은의도에서 쳐올린거냐 ㅇㅈㅁ 관련글에 ㅂㅌ이 왜나와 인용으로 내려치기 새키들 안보이나봐,0
2022-03-01,ㅇㅈㅁ 블로그 왜케 웃겨,1
2022-03-01,ㅋ ㅋㅋㅋ 아미친 아까 ㅇㅈㅁ 블로그글보고 왓슈 이러다가 실트에 또있길래 먼가했더니 한두개가 아님,0
2022-03-01,ㅇㅈㅁ 블로그랑 첫트윗 발굴 진짜 개 웃기다 증말 대선전 유잼 콘텐츠 됏네,1
2022-03-01,ㅇㅈㅁ 인프피에여 ㅋㅋㅋㅋ 아놔 세상 인프피들 나 빼고 다이상한듯,0
2022-03-01,ㅇㄴ ㅇㅈㅁ도싫은데 ㅇㅅㅇ이더싫어,0
2022-03-01,보여주기의 달인 ㅁㅅ ㅇㅈㅁ,0
2022-03-01,ㅇㅈㅁ 파워블로거 되겟다,0
2022-03-01,ㅇㅈㅁ짤봇이 있다는게 신기해서 구경중인데 왤케 그림잘그림 뭐임,0
2022-03-01,시발 아까부터 ㅇㅈㅁ 네이버블로그 뭐지,0
2022-03-01,이건 정말 민주당도 잘못했네요 정말 당도 이젠 이상해진 상황이에요 ㅇㅈㅁ 지지하지는 않지만 선거운동 이렇게 할 거면 당비 받지도 말지,0
2022-03-01,귀한 휴일 밤에 ㅇㅈㅁ ㅂㄹㄱ 같은 거나 검색하고 있는 나 자신이 ㅅ ㄷ ㄹ ㅎ,0
2022-03-01,진짜 민주당 잘하지 그랬어 ㅇㅈㅁ 제 때 손절했으면 ㅇㅈㅁ도 더 죄 짓기 전에 죗값 받고 진정한 어른을 뽑을 수 있었는데,0
2022-03-01,아ㅁㅊ ㅇㅈㅁ 블로그 어디서 봤나 했더니 우리 아빠 일기장 재질이야,0
2022-03-01,ㅈㄹ 이샛기때문이라도 ㅇㅈㅁ찍음,0
2022-03-01,대선관련뉴스 들어올때마다 맨날 아알겠다고요ㅇㅈㅁ뽑는다고요제발그만하시라고요 이상태됨,0
2022-03-01,ㅅㅂㅅ 뉴스에서 음주운전 방지공약 ㅇㅈㅁ은 해봤으니 더 좋은공약을 내놓으려나,0
2022-03-01,ㅇㅈㅁ 블로그 그만 올려,0
2022-03-01,ㅇㅈㅁ 블로그 글 안보게해주새요,0
2022-03-01,후 난 그냥 ㅇㅈㅁ 찍을 듯,0
2022-03-01,난 박근혜 아웃될적에 그많은 새누리의원것들은 뭐하고 있었는지 당췌 이해불가 였는데 요즘 이해가 팍팍되더라 ㅇㅈㅁ의 민주당수준을 보니 보스수준에 착착 깔맞춤되고 있네요 노무현 문재인대통령님으로 인해 좋아한 민주당이라 마음이 아프군요,1
2022-03-01,진짜 까도까도 계속 나오네 엄마가 왜 ㅇㅈㅁ을 그렇게 싫어하는지 알겠음,0
2022-03-01,그리고 탐라에 넘쳐나는 ㅇㅈㅁ씨 싸이월드 강제 방문당한것 같다,0
2022-03-01,ㅇㅈㅁ 때문에 영원히 섞이지 않을것 같았던 두 세력이 어우러졌다 우리나라 태극기의 태극처럼 어우러져서 다시 한 걸음 나아가는 나라가 되었음,1
2022-03-01,나도 ㅇㅈㅁ 차단되어있네 체인블락임 전에 지금대통령도 차단대있길래풀었음,0
2022-03-01,ㅇㅈㅁ,1
2022-03-01,누가 자꾸 ㅇㅈㅁ 싸이감성글 탐라에 가져오는거야 ㅅㅂ 혼못죽 누구야ㅋ ㅋㅋ ㅋ ㅋ ㅋ ㅋㅋㅋ ㅋ ㅋ ㅋ ㅋㅋㅋㅋㅋㅋ,0
2022-03-01,무지개 송어 마비노기애긴줄 알았는뎅 ㅇㅈㅁ얘기였네,0
2022-03-01,진짜 미치겠네 ㅇㅈㅁ 블로그 글들,0
2022-03-01,ㅇㅈㅁ 블로그 털리는거 보니 진짜 유명해지지 말아야지,0
2022-03-01,아 진짜냐고 ㅇㅈㅁ 미치겠네,0
2022-03-01,와이담이 ㅇㅈㅁ 블로그 같은 거 운영함 좋겠다,1
2022-03-01,ㅇㅈㅁ 블로그 진짜인겅ㅁ,0
2022-03-01,ㅇㅈㅁ 블로그 하니깐 딩초때 마크 블로그에 마크 야생 생존기 썼던서 생각남,1
2022-03-01,나 간신히 쉬는 시간에 탐라 좀 들어왔다가 내가 뭘 잘못햇다고 ㅇㅈㅁ 블로그 트윗만 열개봄,0
2022-03-01,와이프는 뼈민이라 제가 ㅇㅈㅁ 까면 와이프 그래서 ㅇㅅㅇ 찍을거야 나 내가 ㅇㅈㅁ을 찍어도 ㅇㅅㅇ 찍을 사람이 아직은 더 많음 와이프 아 그건 인정 나 그리고 울나라는 비밀투표 와이프,0
2022-03-01,ㄹ 타국의 전쟁을 득표를 위해 쓰다니 역겹다 ㅇㅅㅇ 도 ㅇㅈㅁ 도,0
2022-03-01,요즘 웃을 일이 통 없고 약속 다 취소하고 암울하고 혼자 좀 추스리고 있었는데 ㅇㅈㅁ 블로그가 웃음을 되찾아줌 고마워요 여러분,1
2022-03-01,님이 리트윗한 ㅇㅈㅁ블로그요,1
2022-03-01,근데 ㅇㅈㅁ 이미 깡패설 잇는데다 불륜어쩌구잇어서 블로그 감성글귀가 오히려 이미지세탁같음,0
2022-03-01,물론 다 개소리고요 ㅇㅈㅁ 안뽑음 ㅅㄱ,0
2022-03-01,ㅇㅈㅁ 블로그 이재명 블로그 관심도 없고 괜히 짱남 아줌마 블로그 관심존나 생김 보러가고싶음,0
2022-03-01,ㅇㅈㅁ 블로그 라고 하지 말아주세요 아줌마로 읽혀서 관심생기니까,0
2022-03-01,ㅇㅈㅁ 블로그 뭔뎈ㅋㅋㅋㅋㅋㅋ 저 트윗은 또 뭐곸ㅋㅋㅋㅋㅋㅋ,1
2022-03-01,아 맞다 다시 떠오르는 미성년 웹툰 작가에게 로펌 변호사 드글드글 고용해 저작권 갈취하려다 패소한 레진님이 떠오르는 그 이글루스 블로그는 웃을 수 없고 끔찍한 수준인데 ㅇㅈㅁ 블로그는 약간 유치한 감성 글귀 퍼 온 정도라 다행임,0
2022-03-01,ㅇㅈㅁ마냥 어느날 흑역사 발굴쇼 일어나면 정말 와 와,0
2022-03-01,ㅇㅈㅁ mbti가 infp라는 ㅈㄴ 티엠아를 들었어,1
2022-03-01,ㅋㅋㅋ큐 탐라에 들어오는 ㅇㅈㅁ 안하는걸로 의리를 지키고 있습니다,0
2022-03-01,ㅇㅈㅁ 블로그 뭐임 도대체 ㅍ,0
2022-03-01,어제 누구를 선택할것인가 뜨기래 볼려다 말았음 댓글에 전부 ㅇㅈㅁ 이라 구독도 취소했음,0
2022-03-01,아미친 ㅇㅈㅁ블로그 실트 구경하다가 욕조에 다리걸치고 얼짱각도만든 ㅇ재ㅁ이랑 눈마주침 트친들과의 의리를 생각해 는 참겟읍니다,0
2022-03-01,내가 그래도 ㅇㅈㅁ 반신욕은 안함,0
2022-03-01,ㅇㅈㅁ 좋아하진 않아 근데 돌대가리 싸없새 준스톤은 싫어,0
2022-03-01,ㅇㅈㅁ 블로그 아무래도 이미 누가 관리해놧던걸 산거 아닌가 싶긴 한데 너무 웃기네 아니 사실 웃긴데 웃음이 나오질 않음 대선 d 8,0
2022-03-01,ㅇㅈㅁ 뭐하는 사람인데ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 블로그 미쳤다,1
2022-03-01,ㄱㅇㄱ 지금 옆에서 ㅇㅈㅁ 선거유세노래들려서 더웃김,1
2022-03-01,트친들 왜 다 ㅇㅈㅁ 블로그에 빠진겨,0
2022-03-01,#자캐 이거 칠때마다 제일 위에 자캐는 ㅇㅈㅁ 찍나 ㅎㄱㅇ 찍나 이거 뜨는데 거슬려 죽겠네 진짜 ㄱ,0
2022-03-01,씨발 실트 ㅇㅈㅁ 블로그 글 개웃겨서 그남의 동년배인 부친에게 읊어줫다가 지금 30분째 ㅇㅈㅁ찬양듣고잇음 죽고싶음 나 지금 ㅇㅈㅁ마스터됨 그남의 삶 전반을 알게됨,1
2022-03-01,내가 ㅇㅈㅁ 호감이라거나 적극적으로 지지하는건 절대 아니고 ㅅㅂ나도 몇달전까진 조옩나게 욕을 하고있었는데 옆에서 ㅇㅅㅇ이 내 머리에 계속 총쏘고있음 시발럼,0
2022-03-01,아 미치겠다 ㅋㅋㅋ 너무 웃겨 ㅋㅋㅋ 그 당시 ㅇㅈㅁ이 지금 나보다 어린 나이인 것을 감안해도 저건 아 웃겨 ㅋㅋㅋㅋㅋ,1
2022-03-01,진짜죄송합니다 저 ㅇㅈㅁ블로그가진짜미친놈처럼웃겨요 #공감트훔,1
2022-03-01,ㅇㅈㅁ 블로그 보고 지금 내가 2009년 홈피 펌 글을 보는지 2022년 블로그 글을 보는지 헷갈리기시작함,0
2022-03-01,ㅇㅈㅁ 블로그 글 보고 머리 얼얼해짐 06년 쯤엔 나도 저런 글들 좋아라하면서 읽었던것 같은데 그런 글들이 사실 40대 아저씨의 작문이었을지도 모른다고 생각하니까 비명지르고싶어져,1
2022-03-01,맨날 ㅇㅈㅁ 재기하라고 욕해도 실트에서 ㅇㅈㅁ이 재밌다고 올려쳐주는거 보면 사람들 참 휩쓸리기도 잘 휩쓸리고 비위도 얼마나 좋은지 알수있음 ㅇㅇ 근데 사람 마음이란게 처음엔 걍 유머소비로 비웃었다가 점점 스며들어서 결국 저새기한테 표가 몰릴까봐 ㅇㅇ 이상진지층,0
2022-03-01,아악 ㅇㅈㅁ 블로그 털리는 거 내 흑역사 같이 보는 기분이라 걍 비명지르게됨,0
2022-03-01,이ㅈㅅ 그렇게 말하면 절대로 니가 망하는걸 보고싶어서 표가 ㅇㅈㅁ에게 모인다고 단결하라고 도와주는거야 뭐야,0
2022-03-01,ㅇㅈㅁ 블로그 좀 낭만적인 거 같아,0
2022-03-01,그나저나 ㅇㅈㅁ 입술 왜 저렇게 시꺼매 악마같아,0
2022-03-01,오히려 ㅇㅈㅁ측에서 감사합니다 해줘야하는거아니내고 ㅋㅋㅋㅋㅋ,0
2022-03-01,누가 탐라에 자꾸 ㅇㅈㅁ 블로그를,0
2022-03-01,아 tlqkf ㅇㅈㅁ 목욕탕짤 잘 피해왔는데 어떻게 이러실수가,0
2022-03-01,ㅇㅈㅁ ㅂㄹㄱ 진짜걍웃겨서미칳거같음 아니 이게웃기면않되는데 아 데가리가뒤틀려가,0
2022-03-01,ㅇㅈㅁ블로그 너무 웃기다,1
2022-03-01,백색소음으로 왜 ㅇㅈㅁ블로그를 읽는거넫,0
2022-03-01,내가 ㅇㅈㅁ이였으면 블로그 털리고 쪽팔려서 사퇴함,0
2022-03-01,감성불륜남ㅇㅈㅁ,1
2022-03-01,ㅋㅋㅋㅋㅋㅋㅋㅋ ㅇㅈㅁ 블로그 낭독회에 사람 700명 가까이 접속해있어,0
2022-03-01,ㅇㅈㅁ도 싫고 ㅇㅅㅇ도 싫고 그냥 다 짜증나 진짜 ㅋㅋㅋㅋㅋ 아 ㅈㄴ 답답하다 ㅋㅋㅋ,0
2022-03-01,근데 디미토리 방마다 분위기 조금씩 다르다고는 하지만 사이트 분위기 자체가 페미니즘 기조였는데 요즘 돌아가는거 신기함 청원 참여하고 애기어 지양하고 년 워딩 쓰지말자 할미 드립 하지말자 이런 분위기가 주류였는데 불꽃 비하 ㅇㅈㅁ같은 아들낳아라 이런 악플 달리고 요샌 이런 분위기인가,0
2022-03-01,ㅇㄴ ㅇㅈㅁ 블로그 낭독회 뭐야,0
2022-03-01,ㅇㅈㅁ 보고 팍식어서 짜증내다 드에러 재영이 배우보고 웃고 체리마호 영화화 보고 웃고 단짠단짠 쩌네,0
2022-03-01,황금같은 휴일 습헤이스로 ㅇㅈㅁ 블로그 낭독회 듣는 슮,1
2022-03-01,앙스타 취향이라면 많지만 ㅊㅋㄴㄱ ㄹㅇ랑 ㅅㄴ ㅇㅈㅁ랑 ㅅㅋㅁ ㄹㅊ ㄹㅇ 그리고 안경캐인 ㅇㅂㄹ 그리고 만년최애 ㅌㄹ,0
2022-03-01,ㅇㅅㅇ 하나로 홍ㅈㅍ가 ㅇㅈㅁ 지지선언하는 것을 보다니,0
2022-03-01,아 시발 트위터 보다가 ㅇㅈㅁ 누드봤어 ㅁㅊ,0
2022-03-01,아니 글쓴이 이름 ㅇㅈㅁ인거보고 개놀랫음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
2022-03-01,스페이스 왈 아니 우리가 ㅇㅈㅁ찍으라고했습니까 여기 찍을 사람 별로 없어보이는데 이럼 ㅋㅋㅋㅋㅋ아놔넘웃김,0
2022-03-01,아니 ㅇㅈㅁ이랑 비교되자나 왜 애완동물 얘기 밖에 없어 나 진짜 충격이였는데,0
2022-03-01,저 ㅇㅈㅁ 보구 무섭다구 하고 머냐 아수라 생각난다고하는 이유 링크 있으신분 아니면 설명해주실 수 있으신 분,0
2022-03-01,ㅇㅈㅁ 10년전에 중2병이었나봐,0
2022-03-01,ㅇㅈㅁ 블로그 낭독회 개웃기내,1
2022-03-01,ㅇㅈㅁ40대 시절 싸이감성 충만한 블로그가 발굴 되었나봐요 거기서 누가 아들하고 욕조 목욕하는 사진을 굳이 퍼서 이제 다 알지만 친절하신 분 되셨어요 ㅋㅋㅌ,0
2022-03-01,내 트친들 다들 너무 친절해 아무도 ㅇㅈㅁ 목욕씬 리트윗 안해써,0
2022-03-01,ㅇㅈㅁ ㅇㅅㅇ 둘다 ㅂㅅ 도찐개찐이다 둘이 사랑의 도피 제발좀 해줘,0
2022-03-01,ㅇㅈㅁ 블로그 낭독회 들어갔는데 듣다가 오글거려서 못참고 뛰쳐나왓섴ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
2022-03-01,ㅇㅈㅁ은 알고있을까 지금 일어나는 참극을,1
2022-03-01,아점먹고 흐늘흐늘 늘어져 자다 튓터 들오닉간 ㅇㅈㅁ찡 블로그 침 착,1
2022-03-01,ㅇㅈㅁ 이 되면 그냥 담배하나 쓱 빨고 모르겠다 할 것 같거든 근데 ㅇㅅㅇ 되면 네입버 검색어 코시국에 이민가기 코시국에 유학가기 선거 무효 만들기 없애버리기,0
2022-03-01,ㅇㅈㅁ 싸불할개,0
2022-03-01,ㅇㅈㅁ 블로그 너무 충격적이라 무슨 인소야,0
2022-03-01,그러고보면 나 작년인가 사람 갈아넣는 정부 방역에 빡쳐서 도지사를 대통령으로 만들어야한다 걔라면 거리두기 안 하고 코로냐 걸려오는 새끼들 싸그리 도축장으로 보내버릴 것 이ㅈ명을 대통령으로 이러고 다녔는데 물론 농담임 경선 훨씬 전 요즘 ㅇㅈㅁ은 대통령돼도 안 그럴 것 같아서 좀 실망,0
2022-03-01,ㅇㅈㅁ 블로그 글 보기 아님,0
2022-03-01,ㅇㅈㅁ 흑역사 털리는거 웃겨서 미칠거같음ㅋㅋㅋ큐,0
