Datetime,text,label
2022-03-01,그 ㅇㅈㅁ 올려치기를 하고 싶은게 아니라 그냥 상식적으로 저게 말이 돼,0
2022-03-01,ㅇㅈㅁ특 따지고보면 틀린말은아닌거같은데 말을개엄좆같이함 ㅋㅋ,1
2022-03-01,ㅇㅅㅇ지지하면서 문파라고 달지 말았으면 좋겠네 ㅇㅈㅁ을 싫어 하는 것과 ㅇㅅㅇ을 지지하는 건 다른건데 ㅈ모씨나 ㅅ모씨와 다를바가 없네요 벌써 나 문재인 정말 좋아했는데 소리 들리는,0
2022-03-01,트위터 연검에 앙스타 있는 ㅇㅈㅁ,1
2022-03-01,이ㅈㅁ일당이 그동안 꼬불친 머니를 대량 살포하나봐 온갖 듣보잡 유튜버가 윤씨 가짜뉴스 뿌리고 이ㅈㅁ 피의쉴드에다 다음댓글은 댓글공작단이 완전 장악 거기에 진보팔이 장사치와 페미집단등이 이권동맹으로 사후 댓가를 약속받은것 처럼 갑자기 각 커뮤니티에서 ㅇㅈㅁ지지 호소하며 발악중,0
2022-03-01,동작 유세 보니 여리는 이미 대통령의 풍모를 갖춰 버렸음 아까 티비 연설 보니 ㅇㅈㅁ 꼬라지는 형편 없던데,0
2022-03-01,ㅇㅈㅁ지지자같은데 지능적안티임 진심잉,0
2022-03-01,길가는데 쵸딩들이 야 근데 니네들은 ㅇㅈㅁ이야 ㅇㅅㅇ이야 따른애야 이러고잇음 거대한 정치드라마 세계관에 들어온거같어,1
2022-03-01,그쵸 지 표 얻을라고 네거티브 발언에 고인 끌어오기까지 하는 놈인데 ㅇㅈㅁ이랑 박빙이라는 게 이해가 안 감요,0
2022-03-01,정치이야기 하기 싫은데 아빠는 문자로 국힘 임명장 왔다고 의기양양해하고 동생은 조심스럽게 ㅇㅈㅁ이 페미랑 손잡은거 같대 라고 알려주는데 나는 나는 소화제나 씹어먹어야지,0
2022-03-01,ㅇㅈㅁ지지자들은 머리가 돌아버렸는데 이미 윤을 악마라고 생각하네 대화 안돼요 저런 자는,0
2022-03-01,맞아요 그걸 열심히 들은 덕에 지금 걔들이 펼치는 작전 논리 손바닥 보듯 훤히 들여다 볼수 있는거죠 그들의 선동에 의심을 품을 줄 아는 자와 모르는 자 옳은 것과 그른 것을 구분하는 힘이 있는 자와 없는 자가 문파와 ㅇㅈㅁ지지자를 나누는거 같아요 우리 문파님들 사랑합니다,0
2022-03-01,나도 2030여잔데 페미라면서 ㅇ재명지지하는 것들은 제정신이냐 유기동물 반려한다는 트위터리안들도 ㅇㅈㅁ 지지한다는 사람들 왤케 많아 논리척인 척 하면서 내용은 하나도 안맞아 다 이재명 논리만 갖다 쓰고 윤은 악마화 하잖아 머리가 없다느니,0
2022-03-01,ㅇㅈㅁ 같은 인성은 대수롭지 않다고 생각하는 돈만 벌게 해준다면 얼마든지 찍는다는 그런 사람들 당신 가족들이 ㅇㅈㅁ 가족 복사판이라고 해도 찍을텐가,0
2022-03-01,민주당 대선 후보 ㅇㅈㅁ은 연일 비리 조폭 살인 횡령 갑질 대장동비리 변호사비 대납 국제파 등등 흉흉한 일들만 나온다 국민의힘당 윤석렬 후보는 연일 미담 하숙집 부터 동료들 의리 동물 사랑 아내 사랑 요리 이런 얘기만 나온다,0
2022-03-01,ㅇㅈㅅ 막으려고 ㅇㅈㅁ 찍는 한녀 팔자 넘나 기구하고 내손으로 ㅇㅈㅁ 찍을줄이야,0
2022-03-01,대선후보 조사 전화왔는데 스스로 어이가 없다 ㅇㅊㅅ를 뽑겠다고 해놓고 나중에 바뀌면 ㅇㅈㅁ 뽑을 거라 그러고 지자하는 정당은 뭐하고 물으니 ㅈㅇㄷ입니다 어쩜 이리 맥락이 없는지,0
2022-03-01,원균은 그래도 선조 명에 싸우다 전사라도 했지 ㅉㅉ ㅇㅈㅁ은 이완용처럼 나라를 팔수도,0
2022-03-01,ㅁㅈㄷ이 ㅇㅈㅁ이 절박하다 못해 쫓기는 마음이다 그래서 선악이 정확했던 문제는 답을 아는데 시대에 따라 선악이 달라지는 문제에서는 보수의 눈치를 보느라 시대의 흐름을 못 쫒아가고 있다,0
2022-03-01,아니 당장 그 토론인가 그런대에 대본없어서 1분 30초를 멍때린 놈을 대통령으로 추대하고싶음 그게 귀여워 멍청한게 아니라 ㅅㅂ ㅇㅈㅁ나도 싫은데 ㅇㅈㅁ은 대본없어도 즉석으로 이야기라도하지 쟤는 무슨 아오,0
2022-03-01,김부선 씨의 사연을 비교적 자세히 들은터라 그때부터 내게 ㅇㅈㅁ은 인간이 아니었다 거슬러 올라가서 시장부터였으니 꽤 오래된 이야기네 남녀가 서로 좋아서 사귀고 헤어졌으면 그만이지 뭘 저렇게 지저분하게 들러붙느냐 양비론적 관점으로 쉽게 얘기하는 사람들도 많지만 그들이 서 있는 위치,1
2022-03-01,딱 1사람 생각 납니다 나를위해 ㅇㅈㅁ,0
2022-03-01,매일 한개씩도 넘는 폭탄이 터지는데 ㅇㅈㅁ 지지율이 올라 ㅋㅋㅋㅋㅋㅋㅋㅋ 민족애 바사삭하네,0
2022-03-01,코로나 걸려서 1주일간 개고생하다가 오늘 오전 음성판정 받고 밀라노까지 가서 투표함 ㅇㅈㅁ 꺼져,0
2022-02-28,애초에 ㅇㅈㅁ 자체가 깡ㅍ,0
2022-02-28,ㅇㅈㅁ LH공작 미투 공작으로 정권심판론만 키워서 결국 자기 꾀에 당할듯 후보가 개차반인게 제일 큰 문제지만,0
2022-02-28,당연히 그쪽인줄 ㅇㅈㅁ 욕 계속 하길래 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
2022-02-28,탐라 대단한 여성분들 여자살해범 조카 번호 ㅇㅈㅁ 따라 다니는 심상정은 아주 아직도 정상으로 보이시죠 그러면서 윤석열 지지자는 왜 본인 투표에 글 남기느냐는 멘션까지 하시는 파워님들,0
2022-02-28,항상 구로박 이 분은 불안불안했었지요 언제 뒷통수 칠지 몰라서 불안불안하게 구래도 문프 옆에서 잘한다 생각했는데 결국 ㅇㅈㅁ에게 부역하는 모습 보니 섭섭하지도 않고 배드바이 박영선,0
2022-02-28,공감 이요 사실 ㅇㅈㅁ도 썩맘에들진않지만 아무리그래도 ㅇㅅㅇ은 아니잖아요 진짜,0
2022-02-28,대통령 선거로 ㅇㅈㅁ 은 본인 와이프 수사 받아 결과대로 처벌받아이 하고 당서인도 본인 배우자 수사받아야하고 결과 따라야함 왜 둘 다 쌩양아치였기에,0
2022-02-28,초반에 아빠랑 ㅇㅈㅁ 안뽑겠다고 싸웠는데 걍 뽑겟다고 말함 하지만 ㅇㅅ열이 생각보다 더 노답이야,0
2022-02-28,진보에는 품격이 필요없어서 ㅇㅈㅁ은 그렇게 사고치고 막말해도 되는가봐요,0
2022-02-28,사실 이 사람이 뽑고싶은건 ㅇㅈㅁ이 아니긴한데 너무 웃김,1
2022-02-28,혹시 넷플릭스에서 아수라 보셨나요 ㅇㅈㅁ다큐멘터리공유,0
2022-02-28,나는 ㅇㅈㅁ과 ㅇㅅㅇ 이 국민을 우롱하고 있다는 생각이 든다,0
2022-02-28,약간 옆동네 투디아이돌 ㅅㄴ ㅇㅈㅁ군 같은 느낌인거임,0
2022-02-28,tau2 ㅇㅈㅁ go yurim WKKWKWKWKW,1
2022-02-28,ㅇㅈㅁ이 정말 너무너무너무너무너무 싫어,0
2022-02-28,ㅇㅈㅁ 고향 가서 우는 거 진짜 적응 안된다 여우같아 진짜 다른 유형의 후보긴 한데 믿음 팍팍 생긴다 화이팅,1
2022-02-28,앞으로 난 사람 만날때 ㅈㅁ지지자냐 아니냐로 구분하면 될듯 그냥 믿고 거른다 ㅇㅈㅁ 찍는 인간은 거름,0
2022-02-28,ㅇㅈㅁ이 ㅇㅈㅅ을 매장할까 과연,0
2022-02-28,ㅈㄹㄱ ㅇㅈㅁ,0
2022-02-28,아 진짜 문프 트윗가서 사랑해요하고 ㅇㅅㅇ찍는다는 사람들 때문에 홧병날 것같은데 왜 자꾸 보여 ㅅㅂ 저렇게 돌수도 있나 ㅅㅂ 찍을거면 조용히 하시던가 나도 ㅇㅈㅁ 죽도록 싫은데 우리문프 지키려고 여혐하는 애들 망하는 거 보려고 찍는거야 ㅅㅂ 진짜 욕나오게 하네,0
2022-02-28,ㅇㅈㅁ욕했는데 막상보니 ㅇㅈㅁ뿐이었을때,0
2022-02-28,그분이 아니라고 그분 옆에 계신 그분이 그분인가 대법관 한분이 아니었지 그 옆에 옆에 분인데 ㅇㅈㅁ 이 잘 못 찍었나 보네요 같이 등산 가신분 죄사함 주신분 밀어 주시는분 아 분하다 그분을 숨기다니 ㅉㅉ 다시 불어 봐 뻥 터지게,0
2022-02-28,그래도 말은 통하는 여학우 only vs ㅇㅈㅁ지지자는 대가리깨진놈들이며 남자의 청결에 조금만 엄격해져도 페미년이라고 하는 남학우와 동문,0
2022-02-28,ㅇㅅㅇ이 당선되도 민주당 탓이고 ㅇㅈㅁ이 당선되도 민주당 탓이다 ㄱ짜증나,0
2022-02-28,여기 전주 그래도 민주당이니 ㅇㅈㅁ 뽑아야지 않겠냐는 시엄니께 형수쌍욕 얘기해드림 차마 사람이라면 담지 못할 욕이다 별명이 오죽하면 찢이다 시엄니 소름돋는다며 다시 생각해봐야겠다고 용기 얻어 신랑 꼬시기 도전,0
2022-02-28,ㅇㅈㅁ이나 ㅇㅅㅇ이나 둘다 병신인거 똑같은데 니가 더 더럽네 내가 덜 더럽네 지랄하는거 보면 어이가 없음 니들 중 한 명이 대통령이 된다는게 진짜 처참하다,0
2022-02-28,정체가 뭘까요 팔로잉하고 있는 사람들은 주로 ㅇㅈㅁ 지지 정치인 ㄱㅇㅈ패거리고 계정 생성은 한참 전에 했고 쓰여있는 글은 포르노 성매매 홍보글이고,0
2022-02-28,ㄷ 선투표 아빠가 날씨 좋으면 ㅇㅅㅇ이 이기고 안 좋으면 ㅇㅈㅁ이 이긴대 날씨가 좋으면 노인들이 잘 나가서 그런다함 노인 중엔 625때를 겪은 분들이 있어서 북한 싫어하니까 ㅇㅅㅇ을 뽑는다고,0
2022-02-28,제가 갑자기 ㅇㅈㅁ을 해도 놀라지말아요 전 윤은 진짜 아닌것 같다구요 전 우리지역 도지사 뽑을때도 ㅇㅈㅁ 안찍었어요 ㅆㅂ,0
2022-02-28,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ나도 ㅎ ㅅㅂ 그러니가 말이야 시발 아 난 우리 지역 도지사 고를때도 ㅇㅈㅁ 안찍었어ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ근데 윤은 진짜 하 눈물나 ㅅㅂ,0
2022-02-28,읭 ㅇㅈㅁ도 부부가 골고루 박근혜는 껌이네,0
2022-02-28,아부지가 ㅇㅈㅁ은 사기꾼이라 ㅇㅅㅇ 뽑아야 한데 아 네,0
2022-02-28,하 진짜 살려면 ㅇㅈㅁ 뽑을 수 밖에 없다 진짜,1
2022-02-28,히로아카 대사 초성으로 맞추기 개비님은 ㄷㅋ ㅇㅈㅁ 를 맞춰주세요 데쿠 오지마 오마갓 데쿠캇,0
2022-02-28,허걱 믿을수가 없네요 저희 친정아버지 시아부지 모두 ㅇㅈㅁ 지지,1
2022-02-28,버정에 왠 젊은 남자가 ㅇㅈㅁ 선거 유세하는 거 보고 욕을 욕을 하는데 본인이 누구 지지지하고 누구 싫어하는지 안 궁금하니까 마스크나 제대로 쓰세요,0
2022-02-28,그래도 선생님 ㅇㅈㅁ이 대통할 순 없쟎나요 혜안 좀 나눠주세욤,1
2022-02-28,가암히 여자들이 자기들과 대등한 인간으로 취급받는거 못참겠다고 그럴바에 차라리 다같이 죽자고 무덤파고있는 인셀새끼들 보면서 한심하다고 생각했는데 이쪽도 마찬가지같음 ㅇㅈㅁ이 너무 싫어서 그냥 다 죽자고 모두함께 파묻힐 무덤 파고있는듯,0
2022-02-28,이사람이 ㅇㅅㅇ을 지지할이유라면 정말 딱 하나밖에 없는데 ㅇㅈㅁ을 진짜 너무너무너무너무 싫어한다는 점 그런데 정말 그 하나로 ㅇㅅㅇ을 지지할수있는건가 진짜 레알,0
2022-02-28,마자 그래서 엄마랑 나는 합의를 봄 엄마는 죽어도 ㅇㅅㅇ 안 뽑고 나는 죽어도 ㅇㅈㅁ 안 뽑기로 엄마랑 거의 일주일 내내 싸우다 일케 합의봄,0
2022-02-28,ㅇㅈㅁ 메들리 누가 불렀지 목소리 좋다,1
2022-02-28,ㅇㅈㅁ민주당 심판이라니까,0
2022-02-28,ㅇㅈㅁ ㅇㅈㅁ # #,1
2022-02-28,ㅇㅈㅁ 형수욕은 욕도 아니다,0
2022-02-28,저도 혹시 싶어 말 붙였다가 ㅇㅈㅁ이 얼마나 나쁜놈인지 아냐고 쓴소리만 들었습니다 그뒤로는 말도 안 꺼내고 있고요,0
2022-02-28,이래도 페미가 ㅇㅈㅁ을 찍는다는 개소리 해라,0
2022-02-28,ㅇㅈㅁ 찍으라는 전화를 받았다 내 표는 내가 알아서 하겠습니다 어디 양아치놈을 찍으라는거야,0
2022-02-28,혹시 잘 모르겠으면 ㅇㅈㅁ 찍으면 돼 잘 모르면 안되지만 투표는 꼭 ㅎr자,1
2022-02-28,ㅇㅈㅁ 비버 닮음,1
2022-02-28,아오 근데 진짜로 ㅇㅅㅇ 싫어서라도 ㅇㅈㅁ 뽑아야 될 거 가틈 ㅅㅅㅈ 하려고 햇ㅅ는데 뤠알 ㅇㅅㅇ대면 어캄,0
2022-02-28,김은혜 대장동 녹취록 공개 시장님이 천억만 있으면 된다 고 말해 거짓말 궤변으로 국민을 속이고 사기친 ㅇㅈㅁ을 처벌해야 한다,0
2022-02-28,아직도 털보류들의 말을 굳게 믿으면서 깨어 있다 착각하는 사람들 많아요 심지어 언론이 기울어진 운동장이라 ㅇㅈㅁ 에게 불리한 내용이 나오는거랍니다 저에게 대놓고 너 신천지냐 라고 하더라구요,0
2022-02-28,어떤 20대가 ㅇㅈㅁ이 이기면 여자가 이기는거고 윤후보가 이기면 남자가 이기는거라는 트윗을 했다 이건 무슨 X소리인고 누가 이런 말도 안 되는 논리를 주입시킨거냐고 여자라면 ㅇㅈㅁ은 절대 지지 못 할거라 생각했는데 요며칠 20대 여자 계정들 보고 너무 충격받음,0
2022-02-28,윤석열의 최대 장점은 ㅇㅈㅁ 이 아니라는 것 그것에 비하면 다른 것들은 부차적이에요,0
2022-02-28,저 주말에 ㅇㅊㅅ 찍음 ㅇㅈㅁ 되니까 안된다는말 실제로 들었어요 참담함이,0
2022-02-28,나를 제외한 가족들은 ㅇㅅㅇ보다 ㅇㅈㅁ이 더 싫은가봄 응 그치 둘다 싫지만 그래도,0
2022-02-28,ㅇㅈㅁ 땜시 국격이 살살 녹습니다 열받아요,0
2022-02-28,아 내동생 존나웃기넼ㅋㅋㅋㅋㅋㅋㅋ 엄마 대깨문레벨5 한테 ㅇㅈㅁ 안찍고 허경영 찍자고 나 내동생 경제적극보수 도 ㅇㅅㅇ 안찍고 허경영 찍을테니까 이지랄 하고 있음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
2022-02-28,저는 그 이름도 부르기 싫어서 ㅁㅅㅇ라고 불렀었는데 이름을 지칭해야 겠네요 ㅇㅈㅁ이라고,0
2022-02-28,당근에 ㅇㅈㅁ ㅎㄱㅇ 포카까지 파네ㅋㅋㅋㅋㅋ 미친,1
2022-02-28,ㅇㅈㅁ 코로나라도 걸려서 투표일까지 얼굴 좀 안봤음싶네,0
2022-02-28,문득 문프의 사람이 먼저다 문구를 보다가 인명 인권을 최우선으로 한다는 의미로만 생각했었는데 먼저 정직하고 정의롭고 따뜻한 사람이 되어야한다 는 뜻도 있다는 생각이 드네요 금수만도 못한 ㅇㅈㅁ out,0
2022-02-27,투표를 안하면 ㅇㅅㅇ이돼요 그럼 투표를 하세욧 그럼 ㅇㅈㅁ이돼요 투표를 하지마세욧 그럼 ㅇㅅㅇ이돼요 하세욧 ㅇㅈㅁ이돼요,1
2022-02-27,ㅇㅈㅁ 음 닌 조옵밥,0
2022-02-27,ㅇㅈㅁ이 유능하다면 대한 민국 조직 폭력배 들은 다 유능해서 깡패가 된것인가,0
2022-02-27,ㅇㅈㅁ을 사람으로 보다니,0
2022-02-27,히로아카 대사 초성으로 맞추기 산님은 ㄷㅋ ㅇㅈㅁ 를 맞춰주세요 데쿠 오지마,0
2022-02-27,ㅇㅈㅁ라면 다른 단어입니다 흠 근데 그 장면에 가스라이팅은 잘 모르겠 네요 그 장면은 앨빈이라는 친구가 토마스라는 친구에게 나 여행간다 너무 기대돼 너랑 놀거야 라고 하는 장면인데 가스라이팅보다는 상황에 대한 부담감에 가깝다고 생각혀요 저는 ㅇㅁㅇ 하지만 연뮤는 씨왓이니,0
2022-02-27,아니 가스라이팅 ㅇㅈㅁ는 잊지마 겠군요,0
2022-02-27,가라고 안해요 ㅇㅈㅁ 라고하지 근대 지대짱 스포니까 앉아서 직접봐요,1
2022-02-27,ㅋㅋㅋㅋㅋㄱ저기 사실 왼쪽으론 ㅇㄷㅇ커피뷰고 오른쪽은 기호1번 ㅇㅈㅁ뷰라서 지금 사진이 최대한 덜 한국적임 ㅋㅋㄱㅋㅋ,1
2022-02-27,두인간 ㅁㅈㅇ ㅇㅈㅁ 초성어하나 안틀려요,0
2022-02-27,이거 후보 얘기가 아니라 ㅇㅈㅁ 선거 유세 트럭 이 진짜 10분동안 갈라진 목소리로 큰 사거리에서 여러분드으으을 만 계속 해서 화난거였는데 이날 저녁 뉴스에 우리지역 노인분이 진짜 주먹질 하셨다고 함 일반적인 선거 트럭보다 50배는 더 시끄러웠음 진짜로,0
2022-02-27,오지명은 이름도 ㅇㅈㅁ이면서 이재명 지지선언 안하고 허경영 지지하네,0
2022-02-27,안철수 찍으려던 분들중 ㅇㅈㅁ으로 마음을 바꾼 분들이 속출하고 있는듯 윤핵관과 윤이 안을 너무 심하게 무시한 게 결정적인듯,0
2022-02-27,ㅇㅈㅁ 고추밟힌거보고 웃겨서 괜찮아짐,1
2022-02-27,양밥이 딱 그거임 혜명화가 했다는 그 오살의식 같은 거 ㅇㅈㅁ 집에서도 윤석열 짚인형 만들어 놓고 찌르고 있을 거 같은데,0
2022-02-27,ㅇㅈㅁ 지지한다는 친구들이랑 하나씩 손절치고이 다는거 듣고 경ㅇ악함,0
2022-02-27,ㄱㅅㅇ ㅇㅈㅁ 입에서 오빠소리 안 나오게 하자 언니소리만 나오게 하자 제발,0
2022-02-27,문프 사랑해요 붙여놓고 ㅇㅈㅁ 지지한다는 건 마치 아인슈타인도 존경하고 히틀러도 존경하는거랑 비슷한거 아닌가 아님 안중근 의사 존경한다면서 이완용도 존경한다는거,0
2022-02-27,히로아카 대사 초성으로 맞추기 와이님은 ㄷㅋ ㅇㅈㅁ 를 맞춰주세요 데쿠 오지마 이거 재밌네,1
2022-02-27,샤워 안하고 미적대고 있어서 ㅇㅈㅁ이 ㄱㅊ밟혔다는 사실도 알게되고 씻자,1
2022-02-27,ㅇㅈㅁ 지가 어디서 양밥 하고 있는 모양이지,0
2022-02-27,늬들 끝났어 ㅂㅅㅇ 대세는 ㅇㅈㅁ,0
2022-02-27,ㅇㅈㅁ은 인상이 더럽지 그냥 더럽게 생김,0
2022-02-27,ㅇㅈㅁ은 꼭 명심해야한다 지금의 혹은 나중의 지지가 본인이 아닌 저런 분들에 대한 지지임을,1
2022-02-27,일등 ㅇㅈㅁ임,1
2022-02-27,3 4위 ㅎㅎㅈ랑 ㅁㅎㅅ 1위 후보는 ㄱㅅㅇ랑 ㅇㅈㅁ,0
2022-02-27,남은자리예상 ㄱㅅㅇ ㅇㅈㅁ ㅇㅊㅇ 7위는모르겟음,1
2022-02-27,이정도면 고도의 ㅇㅈㅁ 빠 아님,0
2022-02-27,ㅇㅈㅁ ㅂㄱㅅㅇ,1
2022-02-27,리 딱 봐도 양다리 각 근데 이제 와서 ㅇㅈㅁ과 야합하면 지지자들도 다 돌아설 것,0
2022-02-27,썅 그냥 ㅇㅈㅁ 찍어야겠다 그 놈이 그 놈이긴 한테 저 놈만큼은 안되겠다,0
2022-02-27,진짜 ㅇㅈㅁ 돼야한다,0
2022-02-27,ㅇㅈㅁ 대통령 결선투표제 하자 나 ㅋㅋㅋㅋㅋㅋ,0
2022-02-27,2022 혼돈의 카오스 ㅁㅈㅇ을 좋아하지만 ㅇㅅㅇ을 찍겠다 ㅂㄱㅎ를 좋아하지만 ㅇㅈㅁ을 찍겠다 ㅂㅎㅈ가 ㅇㅅㅇ을 까고 ㅈㅈㄱ이 ㅇㅅㅇ을 빤다,0
2022-02-27,ㅇㅈㅁ그닥 좋아하지않지만 저게 너무 웃겻다 꼬추밟혓는데억울한,0
2022-02-27,요즘 내마음속에서 제일 열심히 ㅇㅈㅁ 선거운동하고 있는게 바로 ㅇㅅㅇ임,1
