Datetime,text,label
2022-02-27,걍 소신발언한다 윤 싫다고 이 올려치는거 진짜 보기싫고 짜증남 가식vs멍청일 뿐인데 여권과 약자를 위해 이를 뽑아야한다니ㅋㅋ 표심 얻을라고 하는 입바른 소리를 믿냐고 ㅇㅈㅁ 처음엔 펨코에 자기pr글 싸질렀다는 걸 기억하길,0
2022-02-27,ㅇㅈㅁ 안동출신이라 영남경쟁력이 있다는 걸 ㅈㄹ 강조하길래 얼마나 살았나 알아보니 초등학교 졸업하고 성남으로 이사와 지금까지 살았으면 성남출신 아닌가,1
2022-02-27,천만원을 주든 억을 주든 ㅇㅈㅁ 말을 믿어 종특이 말바꾸기에 거짓말인데,0
2022-02-27,리 ㅇㅈㅁ은 관할지역에서 대형화재 났는데도 마산에서 떡볶이나 처먹음,0
2022-02-27,뇨타 ㅇㅈㅁ,0
2022-02-27,리 ㅇㅈㅁ은 이승에서 사퇴하라,0
2022-02-27,언니한테 적어도 ㅇㅈㅁ 뽑으라고 해야할 판이군,0
2022-02-27,히로아카 대사 초성으로 맞추기 ㅍㅊ님은 ㄷㅋ ㅇㅈㅁ 를 맞춰주세요 데쿠 오지마,0
2022-02-27,ㅇㅈㅁ 핀란드로 수출해서 대통령 시키면 정치경력이 많아서 전쟁 잘 막겠지,0
2022-02-27,사람들이 어리석기 때문임 ㅇㅈㅁ 민주당은 문재인 민주당이 아니라는 걸 모름,1
2022-02-27,작은나라 힘없으면 만만하게 보고 함부로 말 뱉는 ㅇㅈㅁ 민주당이 더 이상 의미가 있을까 워딩도 국힘보다 못하고 일베스런 당,0
2022-02-27,네 일단 ㅇㅈㅁ 처럼 막자라지는 않은게 분명해요 김 건희가 비록 우여 곡절 끝이지만 김건희 입장에서 보면 남편 잘 만난듯 김 건희가 문제지 윤 석열은 무난한듯,1
2022-02-27,오합지졸 ㅇㅇㅈ 가현아 ㅇㅈㅁ 시안아 ㅇㅊㅇ ㅂㅎㅇ ㅂㅎㅇ 쎄쎄쎄라도 할래 ㅇㅊㅇ 그래,0
2022-02-27,히로아카 대사 초성으로 맞추기 굴러가던 도토리님은 ㄷㅋ ㅇㅈㅁ 를 맞춰주세요 꺄앙악 캇쨩이 했던 대사져 캇쨩은 그때 데쿠 오지마 를 외쳤습니당,0
2022-02-27,아오ㅆㅂ내가 알바하다가 폭설이 내리는게 대통령탓이라는 어르신 얘기 들어가며 담배팔아본적은 있지만 살다살다 ㅇㅈㅁ이랑 ㅇㅅㅇ이 합당해야한다는 소리는 첨들어본다,0
2022-02-27,영주시민 여러분 너무 노여워하지 마세요 윤성열 안 만난것이 참으로 다행입니다 만나서 연설 들었더라면 애라이 연설하고 자빠졌네 하고 더 실망이 컷을겁니다 영주시민 여러분 나를 위해 ㅇㅈㅁ,0
2022-02-27,ㅊㄹㅆ ㅅㅂ ㄴㄴ ㅇㄹㅁㅇㄱ ㄱㅅㄷ ㄴㄴ ㄱㄷㅇ ㅁㅎㄱ ㅈㄴㅅㄲ ㅌㄹㅇㄷ ㅈ ㅇ ㅂㅇㄷㄱㅇ ㄱㅈ ㅎㅅㄷ 2ㄷ ㅊㅎㅎㄷ ㄱㅅ ㅈㄹ ㅌㅊㅎㅈㅅㅇ ㄴㄴㅇ ㅇㄷㅇㅇㄷ ㅁㅇㅇ ㅎㄷ ㅇㅇㅎㄱㅅㄷ ㅎㅈㅁ ㅂ ㅇㅁㄱ ㅈㅇ ㅇㅈㅁ ㅅㄴ ㄱㅇㄴ ㅊㅋㄴㄱ ㄱㅇ ㅅㅎㅎㄱㅅㄷ,0
2022-02-27,안철수 저러니까 정말 빼박 엠비아바타 같잖아 ㅇㅈㅁ 최측근 백종선이 이재선 씨에게 보낸 문자에서 엠비가 우리편 이라는 내용이 한 치의 오차도 없이 딱 맏아떨어지는 부분,0
2022-02-27,물론 2차질은 자기맘이라지만 정도라는게 있지 너무 심한건 좀 생각나는 적퍠컈햬연셩 중에 하나는 ㅎㅋㅌ랑 ㅇㅈㅁ가 서로 ㅅㅂㄹ를 차지하려고 신경전벌이며 캣파이트 하는 ㅅㅂㄹ총수 연성이엇는디 그후로 컾링태그 여러개 쓰여 잇는거나 뫄뫄른 마토메 같은건 안보게 됨,0
2022-02-27,ㅇㅈㅁ 싫어서 ㅇㅅㅇ 뽑는다는 ㅇㄴㅇ 지지자들은 진짜 머리가 어케 된 거 아님 이런 말 ㅈㅅ합니다 그치만 저분들이 먼저,0
2022-02-27,같이 일하는 친구에게 ㅇㅈㅁ이 이웃나라 전쟁에 남의일이라고 발언하는것에 야 이것보라고 어쩜 말하는것도 라고 하니까 사실 맞는말이긴 하지 안그래도 우리 남편도 주식 떨어져서 슬퍼하더라고 말하는거 듣고 좀 그랬다 내가 유난스러운걸까 생각하다 탐라 들어오고나서 심적 안정됨,0
2022-02-27,서면이랑 광안리가면 겁나크게 ㅇㅈㅁ 선거노래 틀어줌,0
2022-02-27,근데 ㅇㅈㅁ도 뽑기싫어 ㅋㅋ 하,0
2022-02-27,이렇게 ㅇㅈㅁ 선거 운동을 ㅇㅈㅅ이 다해준다 진짜 사실 ㅇㅈㅁ 캠프 스파이였던거 아님 어떻게 이렇게 표를 저쪽에 주고싶게 만들 수 있지 대단하다,0
2022-02-27,ㅇㅈㅁ이든 ㅇㅅㅇ이든 다 싫은데 2번만은 안됐으면 좋겠다 제발,0
2022-02-27,해외에서 ㅇㅈㅁ 발언 때문에 한국 교민들이 곤란해지는구나,0
2022-02-27,생각해봤는데 한국에 전쟁 일어나면 ㅇㅅㅇ ㅇㅈㅁ 둘다 도망갈듯,0
2022-02-27,빡치게구네 진짜 ㅇㅈㅁ은 트윗에 선거관련 민원 넣는 곳 전화번호 바로 뜨는데 ㅇㅅㅇ은 아무리 찾아도 없음 홈페이지에 어디로 연결되는 전화인지도 안 띄워놓은 전화번호만 띡,0
2022-02-27,백년안에 돌아온다던 일본놈의 말이 있었는데 너냐 ㅇㅈㅁ,0
2022-02-27,진짜 ㅇㅈㅁ ㅇㅅㄹ 둘 다 대통령 되면 안됨 나라 안그래도 엉망인데 둘 줄 한명이라도 되면 더 엉망진창됨 한마디로 대통령후보 중 대통령될만한 후보가 없다는게 참,0
2022-02-27,ㅇㅈㅁ 되면 ㅎㄱ익 쟤도 다시 티비 나올까버 못 뽑겠고 진짜 누구뽑지,0
2022-02-27,봇 맞팔해요 랄까 지금 ㅇㅇㄹ 계정 이전 ㅇㅈㅁ 계정이었음,1
2022-02-27,ㄷㅋ 요즘 ㅇㅈㅁ 지지라서 ㅋㅋㅋㅋ ㅋㅋ,0
2022-02-27,그때 미끄러졌으면 권력도 혈세도 ㅇㅈㅁ 맘대로 주물럭대지 못했을 테니까 한번 미끄러져 틀어진 방향은 되돌릴 수 없었을 거에요,0
2022-02-27,ㅇㅈㅁ은 언제 무슨 말을 했는지를 전혀 기억하지 못하는 기억상실자인가 아니면 언제 내가 그랬냐고 자기 말도 뒤집는 거짓말 상습자인가 도통 알 수가 없다,0
2022-02-27,둘다 미필이라는 게 참 그 중 ㅇㅈㅁ은 우크라 징집대상 출금을 운운하며 무섭지 않냐 고 협박 시전 전쟁 나면 바로 튈 거 같음 그래서 나는 덜 비겁해 보이는 윤석열 찍을 거임,0
2022-02-27,ㅇㅈㅁ을 뽑지 말아야 할 이유가 또 생겼음,0
2022-02-27,하 ㅇㅅㅇ 개소리해서 아 ㅇㅈㅁ찍어야되나 하면 지 찍지말라고 개소리 한번씩 하네 누구찍어요 이나라는희망이없어,0
2022-02-27,정치에 대해서 잘 아는 것도 아니고 말 하려 할 생각도 없었는데 차악과 최악이잖아 근데 견제로 ㅇㅈㅁ 투표해서 선출되면 우리는 국제에서 까였던 사람을 직접 뽑은 국민들이 되는거겠네,0
2022-02-26,수년전 내가 좋아하는 인디가수님이 말투도 노래도 온화하고 평화롭고 여린마음 정치에 관심 많은듯 ㅇㅈㅁ을 지지하셔서 읭 했는데 그때 그에 대한 오해가 많고 사실 어느누구보다 진정성 있다 이런게 그의 주장이었다,1
2022-02-26,정신 감정도 해야한다고 봅니다 ㅇㅈㅁ 얘기듣고 있으면 내정신까지 이상해지는듯,0
2022-02-26,이번 침공으로 푸틴 힘 빠지면 왠지 ㅁㅈㄷ과 ㅇㅈㅁ도 망할 거 같은데 친러친중 세력들 다 망했으면,0
2022-02-26,ㅇㅈㅁ 사람 새끼도 아니란 인증 ㄷㄷㄷ,0
2022-02-26,죄지어 잡히면 잡은 그 놈이 범죄인이라고 뒤집어 씌우는 ㅇㅈㅁ 천하에 용서 못받을 정치 사기꾼,0
2022-02-26,좋겠어요 ㅎㅎ 논리없이 쉴드치니 반감만 사고 암튼 결론은 진중권은 ㅇㅈㅁ ㄱㅎㄱ 이 최소한 사람이라 믿은거 같고 그 둘은 그 만큼 상식밖의 부류라는 거 아닐까요 ㅎㅎㅎ 어쩜 진중권작가의 면피용 변명이었을수도 있지만요,0
2022-02-26,ㄴ ㅈ ㄴㅇㅈㄱ ㄴㄹ ㅈ ㅈㄴㅈㄴㄱ ㅇㅈㅁ ㄷㄹㅅㄹㅇㄹ ㄷ ㅈ ㅈㄴㄱ ㅇㄴㄱㅂㅁ ㅈㅌㄱ ㄴㄴㄱ ㅇㅉ ㅅ ㅇㄴ ㄱㄱㅂ ㅅㅅ ㅇㅅㄴ ㄷㅎㄷ ㅂㄹ ㅇㅎㄱ ㅇㄴㄱ ㄱㅇㅅ ㅇㅅㄱ ㅁ ㄱㄴ ㄱㄹㄷㄱ ㅋㅋ ㄱㄴ ㅇㅇㄹㄷ ㅈㄱㅊㄹ ㅈㄷㅎ ㅈ ㅈㄴㅈ ㄹㄱ ㅎㅇㅎㄴ ㄷ ㅁㅇ ㄴㅈ ㅅㄹㅎ,1
2022-02-26,ㅈㄱ ㅇㄹㅇㄹ ㄱㅇㅎㄱ ㅇㄴ ㅂ ㅈㅇ ㅎ ㅂㅇㅅㄴㅇ ㅇㅁㄴㄴ ㅌㅇㅇ ㅊㅇㄱ ㅁㅅㅇㄴ ㅁㅉㅇ ㅇㅅㅎ ㅎㄱㅇㅈㄴ ㅇㅈㅁ ㄱㅅ ㄱㅈㄱ ㅈㅋㅂㄱ ㅇㅇㅇ ㅇㄹㅇㄹ ㅌㅊㅎㄱ ㅅㅇㅇ ㅅㄹㅎㄴㄷ,1
2022-02-26,우리집 전부 민주당인데 지금 세파로나뉨 똑같이 윤뭐시기가 되면 ㅈ된다는 의견인데 강성민주당원 원투는 ㅇㅈㅁ이낫다고 하고 여자 둘은 마음은 그나마 ㅅㅅㅈ이 낫다고 생각하나 갈아타자니ㅇㅅㄹ이 될것같아 울며겨자먹기로 사이코찍겠다선언 나머지남자하나는 그래도사이코는 싫다며 투표거부,0
2022-02-26,ㅇㅈㅁ 뽑는 인간들은 손절이 답,0
2022-02-26,1 굽신거린다고 전쟁의 이유가 봉쇄되진 않습니다 2 더많은걸 요구하겠죠 내가 힘 전쟁억제력 이있어야 합니다 3 중립국선언했는데 나토지지하면 침략당하고 학살당해야하나요 4 당신은 정치에 미치 ㅇㅈㅁ 쉴드치려고 일관성있게 성폭력이든 전쟁이든 피해자탓하며 개 ㅈ같은 소리를 하는중,0
2022-02-26,보컬로이드 우타이테 곡 초성 맞추기 퓰님은 ㄴㄹㅇ ㅎㅌㄴ ㅇㅈㅁ 보쿠와 우타우요 에가오오 쿠레타 키미가 나이테루 토키 호은노 스코시다케데모 이이 키미노 사사에니 나리타이,0
2022-02-26,아무리생각해도 ㅇㅈㅁ은 쎄해 공포감과 쎄함이함께온달까,0
2022-02-26,ㅇㅈㅁ 발언 챙피하다 그와 그 밑에 사람들수준이 드러남 빨리 사과하던지해라 코리아 망신 대망신,0
2022-02-26,ㅇㅈㅁ이나 ㅇㅅㅇ 지지하는 사람이나 둘 다 여혐할 것 같은데 ㅇㅅㅇ은 상종 못할 쪽에 가까운 것 같음,0
2022-02-26,대세는 이미 윤석열2 오죽하면 민주당 권당인 우리 가족도 태어나 첨으로 다른당 찍겠어요 그 정도로 ㅇㅈㅁ이 쓰레기 후보란 말,0
2022-02-26,이게 사실 ㅇㅈㅁ이 국힘 후보였으면 대장동 논란 언급도 안되었을거고 형수 욕설 영상 자체가 올라오지도 않았을거고 온갖 악의적 조롱이 나오지 않았을것임,0
2022-02-26,야심한 밤에 ㅇㅈㅁ이 당선될것같은 이유를 쓰고감 한국노총 역대 지지후보 이회창 낙선 이명박 당선 박근혜 당선 이재명 이사람들은 기본적으로 눈치가 빠름 떨어질 후보를 지지했다가 반대정권이 들어와서 탄압받는걸 원하지 않음,0
2022-02-26,ㅅㅂ ㅇㅈㅁ ㅋㅋ 해외 커뮤에 퍼지고 있네 나라 망신 잘 시키고 있다,0
2022-02-26,인스티즈에 누가 ㅇㅈㅁ 일베였단 발언 짤 올렸는데 벌레들 엄청 달라붙더라 악의적으로 짜깁기 했다고 맥락을 봐야 한다는 것들도 많이 달라 붙고 작성자 4분만에 글 삭제,0
2022-02-26,ㅇㄹㅅ ㄹㅊ ㅇㅈㅁ 스글 ㅌㅌㄹ ㅅㄴㅂ 메탈카 1장 ㅎㅁㄹ 2장 완료,1
2022-02-26,버스시간 때문에 호다닥 공연장 나와서 엘베 기다리는데 ㅇㅈㅁ배우가 민석이한테 얼마나 고생했을까 하는 소리 들려서 내가 다 울컥 오늘 너무 많이 울어서 마음 아팠어 고생했다 내 새낑,1
2022-02-26,이완용이랑 ㅇㅈㅁ이랑 동향이라 주장한 사람 성남시의원이네ㅋㅋㅋㅋㅋ 개그하냐 주장도 틀림ㅋㅋㅋ,0
2022-02-26,국민을 부끄럽게 하는 사람이 대선후보라니 물론 다른 사람이 좋다는 것이아니다 그러나 ㅇㅈㅁ만은 막을 것이기에 그런 것,0
2022-02-26,임산부 전용주차장에 주차 방해하고 있는 ㅇㅈㅁ 선거유세차량 임산부 전용 좌석에 앉은 후보나 임산부 전용 주차장에 차량 걸쳐 놓은 선거운동원이나 생각이 없어요 생각이 #이재명을거부합니다 #임산부전용,0
2022-02-26,이번엔 윤석열 찍어주세요 아 고민중이었는데 고민 끝났네요 투표도 꼭 하셔야 해요 안그럼 ㅇㅈㅁ됩니다 네,1
2022-02-26,독재 러시아 편 ㅈㄱ ㅇㅈㅁ,0
2022-02-26,ㅇㅈㅁ 이 되면 ㅇㅈㅅ 이 책임지고 사퇴하는 그림이 나올라나요 ㅋㅋㅋㅋㅋ 대선이든 총선이든 하여튼 뭐 지면 사퇴하는거 전통 이잖아요,0
2022-02-26,엄빠한테서 전화왂다 ㅇㅈㅁ 뽑으라고,0
2022-02-26,ㅇㅈㅁ 미친 사람이 아냐,1
2022-02-26,수많은 문파 트위터러들이 ㅇㅈㅁ 같은 게 대통령 되면 저 경솔한 입 때문에 외교참사 일어날 수 있다고 했냐 안했냐,0
2022-02-26,ㅇㅈㅁ ㅇㅈㅁ # #,1
2022-02-26,외국에서 ㅇㅈㅁ을 코리안 싸이코라는데 어떻게 생각하시나요 그들이 틀렸다고 보십니까 당신이 공천을 받는다 쳐도 찍어주지 않을겁니다 왜 이재명당은 회생못할 만큼 썩어버렸으니까요 당원이니 뭐 어쩌라구요 당신들이 당원들의 요구를 들어주는 척이라도 한적 있습니까 표가 필요할때만,0
2022-02-26,대가리에 총 맞지 않는 이상 ㅇㅈㅁ 안 뽑을라 했는데 윤석열이 내 대가리에 총쏨씨발 이게 너무 웃펐어,0
2022-02-26,의정부에 ㅇㅈㅁ 왔다고 일대 교통이 마비래 집에 가고싶어 0 ㄴ,0
2022-02-26,블락한상태라 말하는데 둘이 나한테그랬다 그래도 ㅇㅈㅁ이일하는거같아서 좋은거같다고 ㅋㅋㅋㅋㅋ 쟤지금 전쟁난나라한테하는거봐라 이번에너네는 쟤뽑겠네 후회하길,0
2022-02-26,속보 ㅇㅈㅁ에 고소고발당한 시민모임 분노의 이를갈며 윤석열지지 선언,0
2022-02-26,자세한내용 올려주심에 감사합니다 이런 우크라이나상황에서 볼수있듯 강대국들이 우크라이나의 안전을 지켜주지 않고 방조하고 있으면서 스스로 지키려는 안전을 막는건지 윤석열후보의 우리가 강한국방력을 키워야 평화를 지킬수 있다는말이 맞는말 인데 ㅇㅈㅁ은 어떻게든 흠집을 내려하네요,0
2022-02-26,ㅇㅈㅁ 선거 트럭 옆에서 노숙자 분이 춤추신다 신선한 조합,1
2022-02-26,티비토론을 이용한 ㅇㅈㅁ의 거짓말 덮어씌우기에 대한 대책이 필요합니다,0
2022-02-26,무식한 통치자 그래서 ㅇㅈㅁ은 대통령이 되면 안되는겁니다 새삼 일깨워줘서 아 주 감사합니다,1
2022-02-26,누구보다 졸라 신나보임 하튼 요즘 ㅇㅈㅁ 올려치기글 졸라 많이 봐서 속이 더부룩해,1
2022-02-26,요즘 제일 짜증나는 것 어쩔 수 없이 ㅇㅈㅁ 뽑는 자신을 모에화하는 것,0
2022-02-26,자꾸 젤렌스키가 부족해서 초짜라서 뭣도 모르는 코미디언 출신이라 우크라이나 공격받았다고 하는데 솔직히 ㅇㅅㅇ ㅇㅈㅁ 둘 다 막상 전쟁 터지면 꽁무니 빠지게 도망갈 듯 굳이 따지자면 전자가 더 부리나케 사라질 것 같고 후자는 전략상 후퇴라고 입 털듯ㅋㅋ,0
2022-02-26,ㅇㅈㅁ 레딧에 진출해서 대차게 욕처드시는중,0
2022-02-26,마음에 안들었을 때 밥상 엎는건 ㅇㅈㅁ이라는 일화 1 시청앞에 스테이트장설치 예산신청 2 시의회에서 교통이 편한 곳에 더 크게 만들자며 역제안 3 자기한테 딴지 건다며 엎음 4 그리곤 시의회가 반대했다며 언플,0
2022-02-26,제발 ㅍㅋ충ㅇㅈㅅ이랑 ㅇㅅㅇ 뒤통수에오함마좀갈겨주세요 ㅇㅈㅁ씨 보고계신가요 나를정치계로 만들지말라,0
2022-02-26,무슨 개뜬금으로 둘리 소환해서 깔려고 했던 모양인데 어쩌냐 까일 거리로는 니가 세계 최고인데 ㅇㅈㅁ 지지자들도 지금 진짜 둘리 같다 낄낄거릴 때가 아니라 저 모임 이름 하나하나 정독해봐라 웃음이 나오나,0
2022-02-26,아알았다고ㅇㅈㅁ찍는다고,0
2022-02-26,담당점포 이층이 카페석이이고 전면 유리창이 큰데 북한산뷰 ㅇㅈㅁ 현수막 붙어가지고 북한산뷰 졸지에 ㅇㅈㅁ뷰 된거 존나 웃김,1
2022-02-26,우크라이나인의 분노에 찬 댓글 우크라이나 국민들과 젤렌스키 대통령을 선거에 이용하는ㅇㅈㅁ과 ㅇㅈㅁ당 인간들 정독하고 반성해라 하긴 반성할 생각이 있는 인간들이면 애초에 그런 소리를 했겠냐 #StandwithUkraine #StopPutin #StopRussia #StopWar #StopWarinUkraine #NoWarinUkraine,0
2022-02-26,어케 맨날 ㅇㅈㅁ 찍을까 고민만 하면 후보 본인부터 지지자들까지 싹다 헛소리나 해대는거임,0
2022-02-26,ㅇㅅㅇ은 적어도 같이 밥먹었다는 사람이 나오는데 ㅇㅈㅁ은 한명도 없음 뺏어먹기만 했나,0
2022-02-26,ㅇㅅㅇ 막아야 하니 ㅇㅈㅁ 찍으라는 트위터여자들 글 보면 단 한 마디도 다른 소수자 이야기가 없음 뭐 그럼 그 글의 타깃은 여자 중에서도 속편하게 살 수 있는 중산층 비장애인 시스헤녀 etc 아무튼 정상성 열심히 챙기는 여자들이겠거니 하는거지,0
2022-02-26,물론 ㅇㅈㅁ 뽑는 헤녀마음이 마냥 편하지 않다는건 알지만은 그럼 퀴어따리 여자 마음보다 불편하니 하고 한번 비꼬고 싶은거지 여자인권만 챙기면 맘편하게 살 수 있는 그쪽들이나 속편하게 찍으세요 하고,0
2022-02-26,츄카합니다 코리안싸이코 아주 나라 밖까지 ㅇㅈㅁ 대다나다,1
2022-02-26,ㅇㅈㅁ 상판이면 원래 나가던 계란도 회수,0
2022-02-26,누구를 뽑건 그거는 본인 선택이지만은 단순히 여성 문제만 가지고 특정 후보 뽑으라고 하면 골때리는 거지 시스헤테로 여성분들은 맘편하게 ㅇㅈㅁ 뽑으세요 라고 말할수밖엔,0
2022-02-26,이런 사람이니까 ㅇㅈㅁ을 지지하죠,0
2022-02-26,ㅇㅈㅁ 지지율 올라가니까 급했는지 천만원 준다는데 또 기억이 안난다고 하겠지,0
2022-02-26,ㅇㅈㅁ,1
2022-02-26,안보관은 윤이던데 레딧에서도 쳐 맞고 있던 ㅇㅈㅁ 부끄럽지않나,0
2022-02-26,ㅇㅈㅁ ㅇㅎㅊ ㅅㅇㄱ,1
2022-02-26,아 쟤도 심 쪽이었어요 겁나 지랄이 짜네요 ㅇㅈㅁ플러스에 괜히 걱정해서 의견 보냈나 싶을정도로 윤의 자위대 욕은 아무도 안하고 조팔 서럽네요,0
2022-02-26,ㅇㅈㅁ당이나 두눈 부릅뜨고 지켜보세요 선관위 당신네들 속이 훤히 들여다 보여요 자기가 한 말도 하지 않았다고 거짓말하는 치매환자 가 대통령이 되면 우리나라 망해요,0
2022-02-26,와이프가 ㅇㅈㅁ이 되면 이명박이고 ㅇㅅㅇ이 되면 박근혜라는데 그얘기 듣고 ㅇㅋ 나 맘 정했음,1
2022-02-26,ㅇㅈㅁ후보 대선토론 마지막에 수어로 여러분 사랑합니다 를 했는데 이후 이어진 음성언어에서도 사랑한다 는 말을 하는지 들어봤는데 없었다 왜 사람들이 사랑한다 는 수어를 남용 하는거같지 그냥 제일 쉽고 많이 아는 수어여서인걸까 아님 그렇게하면 농인 및 수어사용자들의 마음을 끌 수,0
2022-02-26,아니히발 ㅇㅈㅁ선거운동하는데 즈그어필을하는게아니라 ㅇㅅㅇ의 개멍청발언 대놓고까면서하네 이게맞아 ㅋ ㅆㅂ 쌍방으로저급하다,0
2022-02-26,그니까요 하아 정말 너무 무서워요 ㅇㅈㅁ이 되면 나라가 썩을 거 갖고 ㅇㅅㅇ이 되면 망할 거 같아요 어쩌다 이렇게,0
