Datetime,text,label
2022-02-24,탈당해 국힘으로 가야합니까 민주당의뿌리는 누가 지켜내고 재건하죠 ㅇㅈㅁ의 카르텔들 당장악하게 당을 버려야 배신이 아닌거 문파들 고소고발 캠프의 의원들 향후거취 그리고 진짜민주당을 지키려 전략적 인내중인거 안보이시나요 그분의 소명과 역할 그 큰뜻에 비난과 손가락질 멈춰주세요,0
2022-02-24,민주당 선거 홍보 관련자에게 조심히 한마디만 하자 옷이랑 차량 디자인 누가 했나 손고모는 아닐거라 확신한다 디자인 비전문가인 내가 봐도 아니다 ㅇㅈㅁ 풍선같은 디자인을 뭐하러 넣은거야 시선이 분산되어 후보에게 집중이 안 돼,0
2022-02-24,우리집 남혈육표 한개 방어할려면 ㅇㅈㅁ을 찍어야한다는게 너무 좃같음,0
2022-02-24,ㅇㅈㅁ 발언 어쩔 거야 진짜 지친다 이게 대선이라니,0
2022-02-24,ㅇㅈㅁ 우크라이나는 우리랑 아무 상관없다 나 거기사는 고려인 후손들은 남이라는 거구나,0
2022-02-24,밖에서 1번 ㅇㅈㅁ이 어쩌고 무슨 선거유세차량같은거 지나가는거같음 여기 주택간데,0
2022-02-24,무식한 사람이 누군지 나는 알아요 ㅁㅅㅇ ㅇㅈㅁ,0
2022-02-24,무슨 쌉소리 막산놈이 아니죠 어머 찢어버릴 찢빠셨구나 저 극문똥파리에요 어쩌다 그런 범죄자놈을 인성도 빻은 개잡놈을 자식은 꼭 ㅇㅈㅁ닮은놈으로 키우세요,0
2022-02-24,최악보다 차악 뽑자는 거자너 누가 ㅇㅈㅁ도 ㅂㅅ인 거 몰라서 안 뽑냐 표 나뉘면 ㅇㅅㅇ 된다고,0
2022-02-24,ㅇㄷㄴ ㅈ ㅂㅂㅇ ㅇㄴ ㄱㄹㅎㅅㅇ ㄷㅂㅂ ㅎㅈ ㄴㄱㅈㅅ ㄱㅁㅇㅅ ㅂㅇㅇㅇ ㅇㅇㄹㄷ ㄱㄹㅈㅅㅁ ㄱㅅㅎㄱㅅㄴㅈ ㅈㄱㅇ ㅁㅇ ㅇ ㅊㅎㄷㄱ ㄴㄲㅅ ㅅ ㅇㅈㅁ ㅈㅉ ㅇㅂㅇㄴ ㅊㅎㅈㅂㅈㄱㅇ,1
2022-02-24,ㅇㅈㅁ이 하는 말을 믿으면 호구,0
2022-02-24,그렇게 ㅇㅈㅁ 지지 흘리고 다니더니만,0
2022-02-24,와이프 오빠는 ㅇㅈㅁ이 왜 싫어 나 난 본인 길이 근수 속이고 다니는 사람과는 겸상 안한다 와이프 근데 오빠도 19n이면서 190이라고 나 속였잖아 나,0
2022-02-24,ㄱㅇㅅ 배우님 오랜 인연인데 ㅇㅈㅁ 지지하시는 거 알고 있었다 그땐 내가 ㅇㅈㅁ 너무 싫어할 때라 천박한 사람 지지하는 거 못마땅했는데 ㅇㅈㅁ도 좋은 면 찾아보니 나쁜점 이해도 하게 되더라 이제 한마음이니 대통령 가즈아,1
2022-02-24,찢빠 ㅇㅅㅇ은 과반 아닌데도 후보로 확정 되었는데 왜 ㅇㅈㅁ한테만 ㅈㄹ이야 문빠 거긴 결선투표제가 없어 등신아,0
2022-02-24,리 ㅇㅈㅁ은 노무현과 대립하던 정동영 칼잽이,0
2022-02-24,선생님 진심으로 묻는 것인데요 선생님은 ㅇㅈㅁ이 누굴 공격할 것을 걱정하시는 건가요 선생님과 친구분들을 말씀하시는 건가요 저는 윤석열이 공격할 절대 다수의 소수자들과 여성 그리고 문대통령을 걱정하는데요,1
2022-02-24,ㅆㅂ ㅇㅈㅁ,1
2022-02-24,이렇게까지 했는데 만약 ㅇㅈㅁ을 못 막으면 대통령 되고 가만 있을까 저 성정에,0
2022-02-24,ㅇㅈㅁ 싫다면서 그래도 어떻게 국짐을 찍어 이것이 제 주변 정서 윤후보 홍보하면서 이제 진영에서 벗어나자 경상도 욕하던거 우리가 하고 있다 막판에는 그냥 애고 나를 믿어달라 읍소,0
2022-02-24,ㅇㅈㅁ 안 사요,0
2022-02-24,ㅇㅈㅁ이 기존의 ㅁㅈㄷ과 결이 같다고 생각하는것인지,0
2022-02-24,ㅇㅈㅁ 경선 때 쓴 스타일링 8천 뉴스를 보던 와이프 그 돈이면 키도 늘릴 수 있는데,0
2022-02-24,사사오입 불법으로 ㅇㅈㅁ을 대선후보로 만든 네 놈 입으로 결선투표제를 얘기해,0
2022-02-24,저기 꼭 모니터링 결과좀 심히 궁금합니다 불휘기픈 민주당파가 ㅇㅈㅁ 커버치는거 맨날 구경중인데 이제 좀 식상해져서 재미없어져서요,0
2022-02-24,Yes 어제도 봣어도 또 봐야함 샄후마 ㄹㅊ 센아 ㅇㅈㅁ랑 사귐,1
2022-02-23,신문에 다 자란 괴물과 덜 자란 아이란 비유를 ㅇㅈㅁ 과 ㅇㅅㅇ 에 대해 했고 부모님은 너무 맞는 말이라며 ㅇㅅㅇ 을 뽑겠다는 말에 한숨 환갑이 덜 자라긴 뭐가 덜 자라 하고 싶은 말 오조오억개지만 어짜피 설득할 수 없고 집안 싸움만 될 걸 알기 때문에 꾹참는 어른이 됨,0
2022-02-23,재활용해서도 안되는 쓰레기 광고 ㅇㅈㅁ,0
2022-02-23,근데 공약은 ㅇㅈㅁ이 낫던데 뭐냐 재난지원금 추가로 주지않앗나 경기도 근데 미래예산 끌어당겨서 빚이라고 욕 존나 쳐먹고 ㅇㅅㅇ은 어떻게 총장됏나싶을정도로 꽃밭같음 사시9수해서그런가,0
2022-02-23,ㅇㅅㅇ은 처음이잖아 ㅇㅈㅁ도 처음 인가 뭔가 하도 나대서 너무 익숙함 아 자꾸 ㅇㅈㅁ은 조폭그거랑 뭐더라 니 구멍에 그거 영상 ㅅㅂ 너무 티엠아이라서 돌겟네 안 궁금햇는데,0
2022-02-23,그건요 ㅇㅈㅁ을 한 5 6년 추격하다보니 죽었다 깨도 저놈은 안되는거 그리고 Moon파는 ㅁㅈㄷ지지가 아니라 Moon만 지지,0
2022-02-23,ㅇㅈㅁ 뽑지말라던데 서울친구인데 왜그러지 경기도지사 아녀,0
2022-02-23,박주민 같은 이가 김대중 대통령 생가를 방문한 윤석열 후보를 깎아내리는 이유 민주당 정신이 민주당에 없기 때문 정답이라고 생각합니다 흉악한 종합범죄자 ㅇㅈㅁ을 옹호하느라 양심따위 진작에 쓰레기통에 버렸거든요,0
2022-02-23,선관위는 왜 있어 ㅇㅈㅁ보호하라고 있는거야,0
2022-02-23,급하니까 없든 일도 거짓말로 소문 퍼트리는 ㅇㅈㅁ 패거리들 거짓말 사기꾼들,0
2022-02-23,ㅇㅈㅁ 지지자들은 이제 사실 기사가 나가도 꼭 알아야하냐 고 댓글다네 ㅅㅂ 왜 하냐,0
2022-02-23,이제 진보는 당분간은 개점휴업 상태가 될 테고 설령 휴업을 멈추고 새출발을 한다고 해도 국민들의 의심어린 눈빛을 각오해야 될 게다 이 모든게 ㅇㅈㅁ 같은 쓰레기 정치인을 민주당이 대선후보로 내세우며 자초한 일이다,0
2022-02-23,그래서 아제마는 뽑으면 조은거 아닌가 이러고있었음 근데 그 ㅇㅈㅁ가 아녔음을,0
2022-02-23,뇽 ㅇㅈㅁ이라해서 아제마인줄 알았는데 이재명이네 아 ㅅㅂ,0
2022-02-23,남의 것에 숟가락 얻기 세금으로 초밥 10인분 소고기 사기 법인카드 유용하기 세금 슈킹슈킹 옆집에 리틀ㅇㅈㅁ 숙소 만들어주기 형수한테 쌍욕하기 했습니다 이렇게 썼어야지,0
2022-02-23,ㅇㅈㅁ인 지 미테 놈이 일원 한 분도 빼벅지 몬하게 할 놈임 금마는 사패 임 제가 보는 관점 아마 회수 했을 듯,0
2022-02-23,와이프 선거공보물 읽는데 ㅇㅈㅁ 전과기록 무고 공무원사칭 음주운전 특수공무집행방해 ㅇㅅㅇ 전과기록 없음,0
2022-02-23,아니 이거진짜 초딩같은발언이규 어이없는말인거아는데 윤ㅅ열이랑 이ㅈ명 뭔가 서로 이름이 바뀌어야지더어울림 윤ㅅ열의 얼굴엔 ㅇㅈㅁ이라는 이름이 어울리고 ㅇㅈㅁ은 뭔가 이름이 윤ㅅㅇ일것처럼생김,0
2022-02-23,김서구 텐션 오르면 추진력 ㅇㅈㅁ 저리가라임 이런말 ㅈㅅ 하지만 정말 그런모드임 나 김석우 아무도 나를 막을순 없으셈,0
2022-02-23,유력한후보래서 ㅇㅈㅁ ㅇㅅㅇ얘긴줄알앗는데 포니테일이라니,1
2022-02-23,너무나 자연스럽게 거짓말을 잘 하니 전후 사정을 모르는 사람은 ㅇㅈㅁ을 믿습니다,0
2022-02-23,사실 나도 ㅇㅈㅁ ㅋㅋㅋㅋㅋ그래도 눈치는 보는 거 같아서 흔들리긴 하는데 내가 또 ㅅㅅㅈ님 대가리 박겠습니다 하고 싶지 않아서 ㅋㅋㅋㅋㅋㅋ 제가 ㅅㅅㅈ 뽑아서 ㅇㅅㅇ 되면 시위하러 갈게요 불법시위라도 할게,0
2022-02-23,진짜 초유의 대선이죠 어후 국격 떨어지는 소리가 들립니다 윤이 여조에서 우위였는데 이준석이 트롤링 잘 해주고 있던데요 ㅇㅈㅁ은 부인이 직원들 법카로 자기 초밥 산거 까발려지고,0
2022-02-23,난 흙수저 출신 ㅇㅈㅁ은 호감인데 고생했고 일 잘 함 그 당은 오히려 비호감 성폭력에 부드러움 자기편이면 너무 부드러움 별 짓을 다 함 피해자를 두고서,0
2022-02-23,이번주 토론에서 기축통화국 발언 했다가 개쳐맞고 있잖아요 ㅋㅋ 유식한척 하다가 꼴 좋네요 ㅇㅈㅁ 너무 싫어해서 다굴 당하는 모습이 아주 보기 좋습니다,0
2022-02-23,더랲 저분은 2018년부터 ㅇㅈㅁ 엄청 싫어했어요 근데 민주당이 사사오입해서 결선 뭉개고 ㅇㅈㅁ 밀어준것도 있고 현근택 저격으로 꼭지가 돌아버린것도 있어요,0
2022-02-23,와 진짜 사람에대한 최소한의 존중도 없는 갸이놈 국제 ㅇㅈㅁ 왈 조작한거죠,0
2022-02-23,엉엉 울애기 ㅇㅈㅁ,1
2022-02-23,소수자 분들의 선택 어느쪽이든지 지지합니다 차별금지법 찬성하고요 ㅇㅈㅁ 되면 다시 ㅁㅈㄷ당원 가입해서 열심히 글 쓸께요 미안해요 진짜,1
2022-02-23,진짜 윤석열 이준석의 여혐에 열 받아서 ㅇㅈㅁ으로 투표하자고 목소리 내다가도 이런 거 보면 진짜 기운빠진다,0
2022-02-23,ㅇㅈㅁ은 알까 내가 멘탈이 박살나는 와중에도 당근에서 구한 설거지 알바맨에게 다시 채팅을 해서 대선 지지 후보 성향을 확인하고 재봉틀 수강생이었던 20대 친구에게 오랜만에 메세지 보내서 여혐하는 후보는 안된다고 오지랖을 떨고 있다는 걸 진짜 당신땜에 꼰데오지랖아줌마다됨,0
2022-02-23,전번이 어디서 간건지 ㅇㅈㅁ지지하는 카톡방에 불려가있 놀래서 얼른 나왔다,1
2022-02-23,아네뭐 어차피 우린 뭐 시민도 아니죠 솔직히 ㅇㅈㅁ이든 ㅁㅈㅇ이든 기대 1도 없고요 대통령이나 되는 직책에 앉은 사람이 성소수자 적극적으로 죽이지 않는 걸 칭찬해야 할 점임 한국은 이미 UPR 초기부터 성소수자 인권 젠더의제 해결하라고 비판받아온 국가고 그걸 무시하는 거 일 안 하는거지,0
2022-02-23,뉴스에서 ㅇㅈㅁ 목소리 듣다가 티비를 껐다 하아 그 누구도 맘에 안드니 ㅇㅅㅇ은 왜 자꾸 유세하면서 주먹을 위로 푸는 제스쳐를 취하는가 그러면 꼭 배가 보여서 눈 버린다,0
2022-02-23,나두 아 나 그래서 ㅇㅈㅁ 뽑으러 가야 하나봐 원ㄹ 심을 뽑으려 했는데 윤이 덜컥 될가봐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ미치겟어 스트레스야 훌적,0
2022-02-23,리 솔까말 17년 대선 때 정동영은 국내산 육우라 알면서도 적당 히 먹어줬는데 ㅇㅈㅁ은 먹기만 해도 도핑에 걸릴지도 모른다는 중국산,0
2022-02-23,며칠 전에 은행 갔는데 거기는 ㅇㅈㅁ 뷰더라,0
2022-02-23,오늘 모 후보 유세트럭을 봤는데 본인 공약은 어디가시고 ㅇㅈㅁ 때리기만 하시나요,0
2022-02-23,사법부 판사들 빡쳤겠는데 ㅇㅈㅁ 너는 에누리없이 판결 받겠다 꽤 오래 나랏밥 먹겠어 최소 10년 이상 본다 ㅋㅋ,1
2022-02-23,ㅇㅈㅁ은 그 자신도 문제지만 가족도 지지자도 그 주변 인물들도 다 문제네요,0
2022-02-23,ㅇㅈㅁ ㅇㅈㅁ은 오지명이다 오지명은 허경영 지지한다더라 ㅋ,0
2022-02-23,내 탐라는 이꼴을 보면서 내가 ㅇㅈㅁ을 찍어야하는가로 넘실거림 아니 사회는 점진적으로 진보한다면서 왜 사람들은 퇴보하냐,0
2022-02-23,단골식당에서 가격올리고 양줄이는 건 참아도 원산지 속이는 건 못참듯 60년 전통의 민주식당에서 ㅇㅈㅁ 같은 원산지불명의 존재를 내놓으니 뼈민 와이프도 요즘 엄청나게 갈등 중,0
2022-02-23,천주교위원회라는 곳에서 ㅇㅈㅁ뽑으라고 매일 이메일을 보내고 있어서 쫌 그러하다 혹시 몰라 수신거부 안하고 있었는데 이젠 참을 수 없숴 석10이를 위한 어쩌고였음 바로 전화해서 개인정보 어디에서 수집한 건지 따지고 싸웠겠지만,0
2022-02-23,뇨테로 100분 토론 이즘희남 마꼬토녀편 마꼬토녀는 거유임 원본보다 47291003배정도 짭ㄹ친같음 연성을 보다보면 ㅇㅈㅁ를 메우고싶음,0
2022-02-23,어차피 님들은 내가 뭐라고 애원해도 심 뽑을 걸 압니다 네 뽑으세요 제가 뭘 어쩌겠습니까 다만 지금 하고 있는 오로지 ㅇㅈㅁ 때리기가 본인들한테 도움이 되는지를 좀 생각해보세요,0
2022-02-23,ㅇㅈㅁ 진짜 절대 안 찍어,0
2022-02-23,ㅅㅂ 실트 ㅇㅈㅁ 게이트는 또 먼 진짜 이번 찍을 후보가 ㅅㅅㅈ 후보 밖에 없는데 싶다가도 그 새끼 될까봐 무섭고 아오 둘이서 뭐하냐고 누가 더 등신인가 싸우는 거냐고ㅋㅋㅋㅋㅋ 이야 나라 망했다 연금이나 됐음 좋겠다 숨만 쉬고 살게,0
2022-02-23,ㅇㅈㅁ ㅇㅎㅊ ㅇㅅㅁ ㅅㅇㄱ ㅈㄱ ㅊㅁㅇ ㅂㅈㅁ ㅌㅇㅈ ㅈㅈㅇ ㅇㄷㅎ ㄱㅅㄲㄷ 전부,0
2022-02-23,하나부터 열까지 너무 맞말이라 ㅇㅈㅁ 찍어야하나 고민했던 내가 부끄러워짐,0
2022-02-23,난 MB랑 ㅇㅈㅁ 둘다 싫어하지만 학생운동하다 생긴 전과는 좀 빼줘야 하지 않나 생각함 그리고 MB는 학생운동하다가 전과 생겼는데 노조 와해공작하다가 전과가 더 생겼으니 괘씸죄로 가중처벌을,0
2022-02-23,이재명 기축통화국 내가 하자고 한 것 아냐 수습 진땀 다음뉴스 실수를 인정 할줄 모르는 간장종지 같은 ㅇㅈㅁ,0
2022-02-23,내 주변 친구들은 반응이 대체로 ㅇㅈㅁ 뽑으면 한국 망함 ㅇㅅㅇ 뽑으면 망하긴하는데 덜 망함 ㅇㅊㅅ 제일 평타인데 ㅇㅈㅁ을 막기 위해 ㅇㅊㅅ 대신 ㅇㅅㅇ을 뽑아야함 ㅅㅅㅈ 애초에 논외 인거 같아,0
2022-02-23,현대통령과 같은 당 후보를 뽑는 건 정권연장 심리가 작용해야 하는데 ㅇㅈㅁ은 그 기준으로 보면,0
2022-02-23,제가 새로 팔로우한 분 탐라를 보다 문프에 대한 비판을 상살해서 문프의 각성이 없다는 내용이었어요 거기 달린 댓은 좀 ㅇㅈㅁ 지원이라는 심한 내용도 있던데 너무 하신다 싶어요,0
2022-02-23,그러게 말입니다 ㅇㅈㅁ 말대로 대장동게이트 몸통이 윤석열이면 고 김문기 님 유족들이 제대로 진실을 밝힐 수 있도록 기자회견 환영해 줘야 하는데 민주당은 왜 막으려 했을까요,0
2022-02-23,제 주변에 ㅇㅈㅁ지지자 한 명이 내가 그 펀드에 큰 돈 투자할라다가 마감되어 못했다면서 두고두고 속상해 했어요 그걸 투자해서 폭망해야 다시는 ㅇㅈㅁ 이름도 안꺼낼텐데 아쉽네요,0
2022-02-23,ㅇㅅㅇ이 본디 배운집 자식인지라 그런 집 자제들은 머릿속에 생각이 올바르게 박혀있지만 ㅇㅈㅁ은 출신부터 글러먹었고 소위 양아치 라고요 이 분은 바이든도 투표 조작으로 당선됐다고 믿는 분이에요 너무 신경쓰지 마세요,0
2022-02-23,조철봉씨 파파괴 진짜 다르 긴 ㅇㅈㅁ 이네요,0
2022-02-23,연애를 무상으로 하는 남자나 여자는 그냥 뻔뻔하고 치졸한 군상이다 ㅇㅈㅁ이 그렇네요 친구끼리 만나도 식사 커피 번갈아 내는데,0
2022-02-23,ㅇㅈㅁ 진심 솔직히 실물보다 잘 나온듯 백총님의 젠틀함 정말 못말립니다,0
2022-02-23,ㅇㅈㅁ ㅂㅈㅁ ㅇㅁㅎ ㅅㅇㄱ ㄱㅇㅁ 넘 많은데여,1
2022-02-23,ㅇㅈㅁ 왼쪽 손목논란도 엑스레이 한장이면 바로 검증되는데,0
2022-02-23,ㅂㄹㄹㄱ ㅂㄹㄱ ㅇㅈㅁ ㅇㅈ ㅈㄴㄹㄱ ㅂㄹㅇ ㅎ ㄱ ㄱㅇ ㄱㅂ ㅇㄸㄱ ㅎㄲ ㅇㄸ ㅇㄹㅇㄹ ㅂㄹㅇ ㄷ ㅇㅃㄱ ㄱㅇㅇㅈ ㄱㅁㅈㅇㅇ,1
2022-02-23,기후활동가 1000 ㅇㅈㅁ 지지선언 준비하는거 잔짜 역겹네 아닌척 하더니 이젠 대놀고 그러는 구나 일부 시민단체들 때문에 정말 괜찮은 시민단체 와 활동가들이 동시에 욕 먹믄 거야 진짜 진영논리 눈 멀어서 보이는 건 없고 아닉 나 지들 이익 위해서 구나,0
2022-02-23,진짜 ㅇㅈㅁ 당 애들 욕나게 만드는데 재주있네요,0
2022-02-23,ㅇㅈㅁ 못뽑겠다고 하는 사람에게 저주를 퍼붓는ㅇㅈㅁ 지지자를 봤다 눈을 의심했다 꽤 오래 교류가 있던 사이로 보이는데 거기다 대고 니 자식 그렇게 키우지 마라 너는 적폐다 평생 빚에 허덕여라 평생 쓰레기들 뒷치닥거리 하며 살아라 미친 딱 수준이 ㅇㅈㅁ이다 역시 그 후보에 그 지지자다,0
2022-02-23,다당제 하려다가 ㅇㅈㅁ 완승으로 끝나면 국민의 고통세월 5년 어떻게 보상하실건가요 ㅇㅈㅁ 당선을 기원하시나요,0
2022-02-23,사장님 나오면 ㅇㅈㅁ상 나올까요 두근두근,1
2022-02-23,정말 사장님 나오고 사장님 나온다면 ㅇㅈㅁ상도 나올까요,0
2022-02-23,대한민국 좌빨들이 너무 무섭고 소름 끼친다 공작의 달인들 똑똑한 안철수후보의 약점인 유아적 우월감을 노렸군 안철수 후보가 중심을 잘잡아야 한다 남은 시간동안 ㅇㅈㅁ 지지자들이 모두 안철수 지지자로 단일화 막으려는 총공세를 펼치는구나 무서운 인간들,0
2022-02-23,부정투표보다 지금ㅇㅈㅁ 지지자들이 전부 ㅇㅊㅅ 광팬으로 돌변해서 단일화를 막고 나섰네요 ㅇㅊㅅ후보의 유아적 우월감을 부추겨 단일화 막는 공작이 시작된거 같아요 그렇게되면 이이제이 완전 성공이죠 ㅇㅊㅅ 후보가 중심을 잡고 단일화에 나서야하는데 생각보다 무서운 사람들이예요,1
2022-02-23,순풍산부인과 오지명 허경영 지지 그럼 ㅇㅈㅁ 이건 어찌되는겨 막산이 그래서 공중부양 한겨,0
2022-02-23,며칠 전부터 윤석열이 여혐이라 이재명 찍는다는 트페미가 많아졌다 ㅇㅈㅁ이 당선되고 트페미를 봤을 때 예상되는 반응이라면 1 ㅆㅂㄴㅇ 투척하면서 해산시킴 2 정신병원 강제입원시킴 3 다했죠 하고 무시해버림,0
2022-02-23,아 나도 ㅇㅈㅁ 도 ㅇㅅㄹ 도 싫지만 진짜 ㅇㅅㄹ 이 당선되는 거 막으려면 ㅇㅈㅁ 뽑아야 하나 싶음,0
2022-02-23,부친 코료냐 잘 극복하고있냐 전화했다가 ㅇㅅㅇ 뽑겠다는 소리듣고 뒷목 잡아 진짜 왜 그러냐니까 아묻따 ㅇㅈㅁ은 안된다눈고야 그럼 사이좋게 ㅅㅅㅈ뽑자 했는데 씨알도 안 먹힘,0
2022-02-23,전 안철수 지지자 맞아요 내가 지지한다고 무조건 100 맞다고만 한다면 ㅇㅈㅁ 지지자와 뭐가 다른가요 잘못된점을 지적할수있어야 찐 지지자입니다 전 안철수 지지자 맞아요,0
2022-02-23,진짜 정치권이 문제인게 예전엔 세대갈등으로 프레임짰는데 잘 안됐던것 같고 이번엔 남녀갈등으로 짜먹을라고 계속 본질적인거 외면하면서 싸움만 붙일라고 ㅇㅈㅅ같은애들 데려오고 진짜 개열받는데 ㅇㅈㅁ뽑아야 되기생겼어 다음엔 또 뭐야 MZ 근데이거 되겠냐,0
2022-02-23,나도 국힘당 후보를 찍어야 할 날이 올 줄은 꿈에도 몰랐다 이게 다 ㅇㅈㅁ 때문이고 그 괴물을 싸고도는 민주당 때문이다 잘 가라 민주당 허울을 쓴 도적들아,1
